pair_id,rank,cx,cy,gterr,corr_score,psr,context_combined,grad_ncc,phase_penalty,neigh_cons,family,dist_to_center,v25
v00003,3,569.5,564.5,245.16110945812966,0.5493587851524353,0.0,0.4935990771705376,0.33750540018081665,0.05,0.0,199,94.81824718903002,0.761275447263786
v00003,4,561.5,357.5,127.43953470174407,0.6379489898681641,0.0,0.5657826986905711,0.47810837626457214,0.05,0.0,199,155.20470353697402,0.7591973392281015
v00003,5,548.5,357.5,114.44261576720153,0.629215657711029,0.0,0.5593418087206242,0.4561542272567749,0.05,0.0,199,150.52740614253605,0.7591973392281015
v00003,6,519.5,566.5,223.34773755578829,0.5344593524932861,0.0,0.4857094704880422,0.3353295922279358,0.05,0.0,199,69.3000721500346,0.7330440452707881
v00003,7,506.5,566.5,218.70639947182977,0.5296692848205566,0.0,0.4845280437349865,0.31769394874572754,0.05,0.0,199,66.81691402631522,0.7303294681594064
v00003,8,536.5,358.5,102.42536866065535,0.628795862197876,0.0,0.5497937936073174,0.4715787470340729,0.05,0.0,199,146.13178983369772,0.7282592724885705
v00003,9,511.5,358.5,77.42955227648619,0.6237465143203735,0.0,0.5615745050829529,0.4570787847042084,0.05,0.0,199,141.9665453548828,0.7067209396956518
v00003,10,498.5,359.5,64.41548404062164,0.6052126884460449,0.0,0.5537831674697997,0.44578108191490173,0.05,0.0,199,140.5080068892873,0.7067209396956518
v00003,11,556.5,565.5,239.085734850893,0.5427370667457581,0.0,0.4955019334054452,0.32729530334472656,0.05,0.0,199,86.50144507463445,0.680007651431371
v00003,12,544.5,565.5,233.16966082879472,0.5439624786376953,0.0,0.493084923371456,0.34261760115623474,0.05,0.0,199,79.1864887465027,0.6237372770275811
v00003,13,573.5,357.5,139.4372004996277,0.6352918744087219,0.0,0.5541087789616617,0.48109593987464905,0.05885254915624212,0.0,199,160.33870399875383,0.49242191406656044
v00003,14,523.5,358.5,89.4272522440081,0.6361838579177856,0.0,0.5566505176259355,0.4749521315097809,0.05885254915624212,0.0,199,143.4381399767858,0.47675183891732537
v00003,15,441.5,568.5,208.50265970188343,0.6151803731918335,0.0,0.6846273874021461,0.20018205046653748,0.05,0.0,199,90.08051953669006,0.3178039440041049
v00003,16,409.5,361.5,24.625774316003096,0.5220291018486023,0.0,0.5048897750020797,0.48408472537994385,0.05,0.0,199,165.44636593168192,0.2676152139069599
v00003,17,396.5,361.5,37.61257847190234,0.545045793056488,0.0,0.5632799943730442,0.5147262811660767,0.05,0.0,199,172.90026026585386,0.2603308550998335
v00003,18,531.5,565.5,227.30237136831076,0.5357912182807922,0.0,0.4729973096625013,0.3196791112422943,0.05,0.0,199,72.6808090213641,0.23238385973317077
v00003,19,598.5,356.5,164.45246043431288,0.5518732666969299,0.0,0.5402118683602166,0.38391727209091187,0.05,0.0,199,174.0531528010912,0.2162639910442793
v00003,20,383.5,361.5,50.606159288640995,0.6515543460845947,0.0,0.5955733334457733,0.5039939284324646,0.05,0.0,199,180.98204330816912,0.1552756798862575
v00004,1,577.0,445.0,285.75119830882954,0.530652642250061,0.0,0.4917168495908075,0.46304604411125183,0.05,0.0,194,94.62557793746889,0.4752189572822673
v00004,2,351.0,454.0,59.57208988327919,0.5108872652053833,0.0,0.569313469569913,0.3709345757961273,0.05,0.0,194,155.93909067324972,0.4530381077556407
v00004,3,420.0,451.0,128.63692914166563,0.5711506605148315,0.0,0.5906407834131281,0.3729567527770996,0.05,0.0,194,93.81364506296512,0.450272972290342
v00004,4,582.0,363.0,305.1440661203491,0.5319945216178894,0.0,0.5842699484616534,0.3815855085849762,0.05,0.0,194,159.66527487215245,0.44303544564717773
v00004,5,361.0,454.0,69.56564828645531,0.5813810229301453,0.0,0.587460372781035,0.3684747815132141,0.05,0.0,194,146.4137971640651,0.3744863953964687
v00004,6,381.0,453.0,89.5884533759287,0.5763161182403564,0.0,0.5881766347201218,0.37907901406288147,0.05,0.0,194,127.94530081249565,0.3611076722116395
v00004,7,371.0,453.0,79.59613966668007,0.5733320713043213,0.0,0.5909776587943502,0.37261518836021423,0.05,0.0,194,137.2953021774598,0.3611076722116395
v00004,8,587.0,444.0,295.78355830447174,0.8475028872489929,0.0,0.8555958812312159,0.5659488439559937,0.05,0.0,194,103.46496991735899,0.350922321467218
v00004,9,391.0,453.0,99.5823102099176,0.5613278150558472,0.0,0.5724017409363887,0.3667004108428955,0.05885254915624212,0.0,194,118.70130580579136,0.30999309903933214
v00004,10,583.0,390.0,298.97358101482484,0.5017865896224976,0.0,0.569602620091511,0.36135461926460266,0.05,0.0,194,137.80058055030102,0.2876150941420117
v00004,11,459.0,450.0,167.64607839086287,0.5738837122917175,0.0,0.5841152550191382,0.36748015880584717,0.05885254915624212,0.0,194,64.66065264130884,0.285953266252981
v00004,12,439.0,450.0,147.662170317684,0.560512363910675,0.0,0.579021649514088,0.3578185737133026,0.05885254915624212,0.0,194,78.87331614684399,0.28444572507539645
v00004,13,430.0,451.0,138.62901957184584,0.5727884769439697,0.0,0.5870582418637257,0.37956833839416504,0.05,0.0,194,85.44588931013593,0.2678479587089669
v00004,14,449.0,450.0,157.6536142033605,0.5758475065231323,0.0,0.5892772199947939,0.3735274374485016,0.05,0.0,194,71.42128534267638,0.2678479587089669
v00004,15,410.0,452.0,118.60562174987773,0.5724362134933472,0.0,0.584074809675509,0.36585646867752075,0.05,0.0,194,102.0,0.24972373309712
v00004,16,527.0,447.0,235.71121885248994,0.5187894105911255,0.0,0.5768167391748871,0.34185338020324707,0.05,0.0,194,59.481089431852205,0.2365628426406286
v00004,17,478.0,449.0,186.67047062609058,0.5721455812454224,0.0,0.5828026015569132,0.37113720178604126,0.05,0.0,194,55.54277630799526,0.2153480179889245
v00004,18,488.0,448.0,196.70289939929452,0.5661733746528625,0.0,0.5837667704877249,0.3622538149356842,0.05,0.0,194,53.36665625650534,0.2153480179889245
v00004,19,292.0,457.0,0.8682024984942619,0.9085199236869812,0.0,0.9312970040637732,0.7397720813751221,0.0,0.0,194,212.3982109152523,0.20300134451207288
v00004,20,498.0,448.0,206.69440282828728,0.579833984375,0.0,0.5938734492508737,0.3772582709789276,0.05,0.0,194,52.03844732503075,0.2016459740121236
v00005,1,402.0,386.0,79.2466097484057,0.6397932171821594,0.0,0.6261981253476332,0.44496750831604004,0.05,0.0,200,150.33296378372907,0.478269801055629
v00005,2,386.0,387.0,63.241028060373814,0.5961232781410217,0.0,0.606417205563144,0.4576846659183502,0.05,0.0,200,160.51479682571323,0.478269801055629
v00005,3,604.0,384.0,281.25639714181165,0.6301648020744324,0.0,0.6213160743032762,0.443411648273468,0.05,0.0,200,155.79473675320358,0.478269801055629
v00005,4,589.0,384.0,266.2572644442674,0.6365041136741638,0.0,0.6240297755371442,0.4468206465244293,0.05,0.0,200,146.2087548678259,0.4284721042735662
v00005,5,558.0,385.0,235.2490239703737,0.6405417919158936,0.0,0.617475748479114,0.4654010832309723,0.05,0.0,200,128.79829191413992,0.41359252889310544
v00005,6,620.0,384.0,297.255568495019,0.5090500116348267,0.0,0.5819421199140313,0.37084531784057617,0.05,0.0,200,166.90116836020053,0.41229311271603003
v00005,7,433.0,386.0,110.24503294284303,0.6427401304244995,0.0,0.6261461700787665,0.47124162316322327,0.05,0.0,200,132.23085872821065,0.3907784135927143
v00005,8,418.0,386.0,95.24566774778049,0.6393635272979736,0.0,0.6242364563550328,0.4554485082626343,0.05,0.0,200,140.42791745233566,0.3907784135927143
v00005,9,449.0,386.0,126.2445220858039,0.643358588218689,0.0,0.6224455965949932,0.4617873430252075,0.05,0.0,200,124.88794977899188,0.3745442498687243
v00005,10,542.0,385.0,219.24960937458698,0.6445242166519165,0.0,0.6241415444390448,0.47654980421066284,0.05,0.0,200,122.42957159118053,0.3745442498687243
v00005,11,511.0,385.0,188.25102676733675,0.6415498852729797,0.0,0.6261058799466115,0.4625577926635742,0.05,0.0,200,115.52488909321661,0.23378087240817544
v00005,12,480.0,386.0,157.24382814160137,0.6410644054412842,0.0,0.6150378997475625,0.4552338421344757,0.05,0.0,200,115.7410903698423,0.23378087240817544
v00005,13,464.0,386.0,141.24414827001146,0.6411889791488647,0.0,0.6188527845045082,0.4695291221141815,0.05,0.0,200,119.54915307102765,0.23378087240817544
v00005,14,527.0,385.0,204.25024148593073,0.6382591128349304,0.0,0.6208025598371006,0.45968368649482727,0.05,0.0,200,118.12705024675762,0.23378087240817544
v00005,15,495.0,385.0,172.2519579303877,0.6348786354064941,0.0,0.6252893210109647,0.4496007263660431,0.05,0.0,200,115.10864433221339,0.220401586519693
v00005,16,573.0,385.0,250.24854313833958,0.639661967754364,0.0,0.6136329034901,0.46585118770599365,0.11020817282989959,0.0,200,136.2130683891968,0.19736522890865482
v00005,17,323.0,387.0,0.2477134868844995,0.9763107299804688,0.0,0.9793682092306881,0.9130234718322754,0.0,0.0,200,209.99523804124703,0.12003210711693914
v00005,18,370.0,387.0,47.24103684328388,0.49761533737182617,0.0,0.5609385336148635,0.4884166121482849,0.05,0.0,200,172.246915792417,0.10952641164213568
v00005,19,354.0,387.0,31.24105462246787,0.5298930406570435,0.0,0.4972036880003913,0.5499827265739441,0.05,0.0,200,184.6212338816963,0.05819054886662342
v00005,20,339.0,387.0,16.24110310527176,0.5341786742210388,0.0,0.43027893285516106,0.6316508054733276,0.05,0.0,200,196.69773765857096,0.05460932449501508
v00006,1,448.5,566.5,0.44364696505829,0.9671661853790283,0.0,0.9429410344113203,0.8997350931167603,0.0,0.0,188,84.11004696229814,0.9428455941110265
v00006,2,552.5,564.5,104.43331748516768,0.6174746155738831,0.0,0.5823934565575594,0.5101507306098938,0.05,0.0,188,83.16549765377466,0.5693485466289254
v00006,3,444.5,384.5,181.8837407243725,0.5960924625396729,0.0,0.5842543317580204,0.42668357491493225,0.05,0.0,188,128.14249880504127,0.5162414463682461
v00006,4,591.5,563.5,143.44524178350838,0.6132462024688721,0.0,0.5735339892697489,0.496908038854599,0.05,0.0,188,111.37549102024197,0.45832423009459816
v00006,5,539.5,564.5,91.4356434940175,0.6145544648170471,0.0,0.5788665278859128,0.49869757890701294,0.05,0.0,188,75.63398706930634,0.448360445358948
v00006,6,618.5,563.5,170.44076127876036,0.6077298521995544,0.0,0.5813229263645441,0.5366193056106567,0.05,0.0,188,134.44143706461932,0.4264391512315251
v00006,7,369.5,568.5,78.6124909191805,0.5568851232528687,0.0,0.5657971854111625,0.48735418915748596,0.05,0.0,188,147.3855488167005,0.3684296825649193
v00006,8,445.5,444.5,121.87582063590868,0.661889910697937,0.0,0.6170123817362555,0.5673195719718933,0.05,0.0,188,77.78495998584816,0.3364770230730669
v00006,9,513.5,565.5,65.4224595348301,0.6196048259735107,0.0,0.5794739065407579,0.5196382403373718,0.05,0.0,188,66.87675231349083,0.3302276697445387
v00006,10,500.5,565.5,52.42382389518831,0.6283223032951355,0.0,0.5851858313588058,0.5187770128250122,0.05,0.0,188,65.50190836914601,0.3302276697445387
v00006,11,578.5,563.5,130.44806050891066,0.6100252270698547,0.0,0.5702328278634492,0.47836071252822876,0.05,0.0,188,100.96781665461525,0.3053495961277599
v00006,12,565.5,564.5,117.4315064228957,0.6141969561576843,0.0,0.5767486066273896,0.49996650218963623,0.05,0.0,188,91.92660115548709,0.28804866163280063
v00006,13,630.5,562.5,182.45754843168456,0.5714539289474487,0.0,0.5633419737207339,0.4185715913772583,0.05,0.0,188,144.6945057699151,0.2745232529526105
v00006,14,356.5,568.5,91.60831200674681,0.5547634363174438,0.0,0.5619533160402286,0.486661434173584,0.05,0.0,188,159.01100590839616,0.27304237434878503
v00006,15,444.5,414.5,151.8907121587727,0.6478552222251892,0.0,0.6016815668750205,0.5521503686904907,0.05,0.0,188,101.93380204819204,0.2425596081299261
v00006,16,487.5,565.5,39.42608796217237,0.5428962707519531,0.0,0.5486810741881142,0.49959421157836914,0.05,0.0,188,66.68208155119335,0.21972896159506397
v00006,17,526.5,565.5,78.4215474941629,0.617387056350708,0.0,0.5835026962311909,0.49948278069496155,0.05,0.0,188,70.657625207758,0.17481159995289774
v00006,18,446.5,505.5,60.869033847010904,0.6519644856452942,0.0,0.6018057401037736,0.5525499582290649,0.05,0.0,188,53.781967238099426,0.16249087284657052
v00006,19,446.5,475.5,90.86223627701544,0.6541931629180908,0.0,0.6053662631890055,0.5546446442604065,0.05,0.0,188,58.8430114796991,0.16249087284657052
v00006,20,343.5,569.5,104.63051676704868,0.5495859980583191,0.0,0.5661195538182353,0.4652250111103058,0.05,0.0,188,171.23813827532697,0.09486815810315816
v00007,1,668.0,468.0,,0.3167712390422821,0.0,0.2963463485636764,0.1370379477739334,0.05885254915624212,0.17566335387527943,131,171.0204666114556,0.472824623736841
v00007,2,434.0,441.0,,0.19536641240119934,0.0,0.2162646671018544,0.06679970771074295,0.11020817282989959,0.10166120529174805,131,88.52683209061533,0.1815406980415593
v00007,3,609.0,464.0,,0.19237752258777618,0.0,0.2482787753462316,0.07147630304098129,0.16249999999999998,0.10687738284468651,131,114.79111463872106,0.09668980628507724
v00007,4,570.0,462.0,,0.18751981854438782,0.0,0.2381194173617175,0.06326132267713547,0.16249999999999998,0.11226110719144344,131,79.64923100695951,0.09063306898002756
v00007,5,433.0,453.0,,0.19251525402069092,0.0,0.24690970989880726,0.055887963622808456,0.16249999999999998,0.11682969145476818,131,81.8413098624405,0.06716421328350416
v00007,6,576.0,462.0,,0.1962001919746399,0.0,0.24896586023161632,0.062445420771837234,0.05,0.11020236648619175,131,84.970583144992,0.060632111982582226
v00007,7,444.0,441.0,,0.19265182316303253,0.0,0.21734585505764087,0.08540181815624237,0.1662132317597294,0.10668433457612991,131,81.34494452638098,0.05587235275584874
v00007,8,615.0,464.0,,0.18717502057552338,0.0,0.24861869095852218,0.05533485859632492,0.12961646096066226,0.10262536257505417,131,120.50311199301038,0.043793925578204725
v00007,9,622.0,465.0,,0.18532419204711914,0.0,0.24416486950867106,0.0651937872171402,0.17694368026754387,0.11724046058952808,131,126.92123541787639,0.03890529057512365
v00007,10,404.0,451.0,,0.20576691627502441,0.0,0.2485253586507608,0.07855059206485748,0.16249999999999998,0.10443982295691967,131,107.78218776773832,0.02817835519504879
v00007,11,590.0,463.0,,0.19030381739139557,0.0,0.242339093406773,0.06199059262871742,0.16249999999999998,0.11047895811498165,131,97.30878685915265,0.024528375157664286
v00007,12,423.0,452.0,,0.18999868631362915,0.0,0.24682322517648536,0.05441223829984665,0.1662132317597294,0.11055906116962433,131,90.7358804442873,0.023172340422380103
v00007,13,439.0,453.0,,0.1892496943473816,0.0,0.24477323636270598,0.03884714096784592,0.12961646096066226,0.11411588825285435,131,77.00649323271382,0.022168112265365476
v00007,14,420.0,440.0,,0.19301103055477142,0.0,0.21195607356817125,0.06482110917568207,0.05,0.10185486450791359,131,100.0,0.01918351100478783
v00007,15,447.0,454.0,,0.1907568722963333,0.0,0.24333455427912803,0.06285984814167023,0.125,0.11811464466154575,131,70.178344238091,0.018500368178163456
v00007,16,562.0,461.0,,0.191900834441185,0.0,0.24811775955069038,0.056290965527296066,0.14270509831248424,0.10967042297124863,131,73.24616030891995,0.018146871555385816
v00007,17,662.0,455.0,,0.19689415395259857,0.0,0.19825596630412654,0.07687593996524811,0.0875,0.10283383214846253,131,168.13387523042465,0.015048202958398454
v00007,18,656.0,467.0,,0.24810218811035156,0.0,0.30949001451489644,0.1495804637670517,0.09358541225631423,0.14757332066074014,131,159.45218719101973,0.014920973442316951
v00007,19,584.0,462.0,,0.18626171350479126,0.0,0.24495490998537825,0.043323814868927,0.05,0.10423808358609676,131,92.19544457292888,0.014432886870966907
v00007,20,467.0,443.0,,0.1919851005077362,0.0,0.21046580454747488,0.06524568796157837,0.0875,0.10226882249116898,131,65.86349520030045,0.014135706230567105
v00008,1,450.0,475.0,0.48300745268048617,0.9778844118118286,0.0,0.9774907701117959,0.9402514100074768,0.0,0.525371640920639,198,55.90169943749474,0.9824020580107173
v00008,2,336.0,473.0,113.67885523634433,0.6911109089851379,0.0,0.6654560423278777,0.6410634517669678,0.05,0.6703780591487885,198,166.20770138594662,0.6679174310918029
v00008,3,644.0,480.0,194.4067455904693,0.6421343684196472,0.0,0.6127466668510784,0.5005165338516235,0.05,0.6176644861698151,198,145.38225476308997,0.5627232074517031
v00008,4,587.0,479.0,137.4019910587203,0.6291334629058838,0.0,0.5926189789519001,0.4541075527667999,0.05,0.6131762266159058,198,89.49860334105779,0.5519803988290285
v00008,5,656.0,480.0,206.40246533475576,0.6392046809196472,0.0,0.629517105162926,0.532253623008728,0.05,0.5941373705863953,198,157.2768260107,0.5494332385458169
v00008,6,576.0,478.0,126.37752541206166,0.6393449306488037,0.0,0.6173297985057057,0.5289056301116943,0.05,0.6280356049537659,198,79.12016177940993,0.5396342418835685
v00008,7,565.0,478.0,115.38175857208826,0.6395590305328369,0.0,0.6267963797125056,0.5388904809951782,0.05,0.626256138086319,198,68.62215385719105,0.5396342418835685
v00008,8,370.0,473.0,79.6839665755325,0.6906223893165588,0.0,0.6629608121085162,0.6277205944061279,0.05,0.6655966341495514,198,132.7742444904131,0.5161787557982755
v00008,9,610.0,479.0,160.3921158604028,0.6439639925956726,0.0,0.6167072285962046,0.5179219245910645,0.05,0.6307155787944794,198,111.9866063420086,0.49809022204986747
v00008,10,359.0,473.0,90.6818935131041,0.6941755414009094,0.0,0.67634965601049,0.6718824505805969,0.05,0.6717714667320251,198,143.56183336806478,0.49738844210011696
v00008,11,622.0,479.0,172.38800943036748,0.632375180721283,0.0,0.6270221534065987,0.5339085459709167,0.05,0.6212173402309418,198,123.79418403139947,0.4797808984342443
v00008,12,382.0,474.0,67.67000069405874,0.6786046624183655,0.0,0.668824086779792,0.6471701264381409,0.05,0.6305110454559326,198,120.83045973594572,0.47463538756970164
v00008,13,633.0,480.0,183.4111610916545,0.6368305683135986,0.0,0.6169978299420905,0.5125126838684082,0.05,0.6251945793628693,198,134.4953530795767,0.47283586517849574
v00008,14,347.0,473.0,102.6801385173119,0.6867132782936096,0.0,0.654754990598106,0.5997503399848938,0.05,0.6647574007511139,198,155.36408851468863,0.45329876402841845
v00008,15,325.0,472.0,124.69504364737745,0.6841629147529602,0.0,0.6677115103605955,0.6478222012519836,0.05,0.6638148128986359,198,177.22584461641028,0.4329881117890066
v00008,16,542.0,478.0,92.39386628944284,0.6381599307060242,0.0,0.613197867577887,0.5071741938591003,0.05,0.5724211037158966,198,47.41307836451879,0.3898166402496168
v00008,17,599.0,479.0,149.39645950318985,0.6423182487487793,0.0,0.625689391592945,0.5300597548484802,0.05,0.6268186867237091,198,101.20276676059801,0.3828329366118184
v00008,18,531.0,477.0,81.36705912276219,0.6322497725486755,0.0,0.6211979224972957,0.5327632427215576,0.05,0.5105507671833038,198,38.600518131237564,0.3274280091168046
v00008,19,393.0,474.0,56.67060712593909,0.6967342495918274,0.0,0.6773640456695269,0.6706424951553345,0.05,0.5716572105884552,198,110.11357772772621,0.3163926008829388
v00008,20,667.0,480.0,217.39895679223872,0.6465559005737305,0.0,0.6272353326040268,0.5352808237075806,0.05,0.5072715878486633,198,168.19334112859522,0.30288922120945283
v00009,1,574.5,539.5,,0.788664698600769,0.0,0.7425727105296203,0.2744877338409424,0.05,0.1861132299527526,196,84.32378075015374,0.9501027016411451
v00009,2,582.5,643.5,,0.783431351184845,0.0,0.7272850237519504,0.2656995356082916,0.05885254915624212,0.13106031343340874,196,165.5249225947561,0.8162703265098831
v00009,3,575.5,556.5,,0.7788469791412354,0.0,0.7597237479705132,0.2806861698627472,0.05,0.1481905560940504,196,94.30005302225445,0.7946884580825655
v00009,4,578.5,591.5,,0.7945625185966492,0.0,0.7399309825463992,0.27517905831336975,0.05885254915624212,0.1389870122075081,196,120.55911413078648,0.7716492150178684
v00009,5,579.5,608.5,,0.7864483594894409,0.0,0.7544160946544544,0.29106858372688293,0.09358541225631423,0.13786699622869492,196,134.5083640522031,0.42215554925064214
v00009,6,398.5,639.5,,0.7034707069396973,0.0,0.7013400396184909,0.23490773141384125,0.05885254915624212,0.20005473494529724,196,172.51811499086116,0.12106655309692319
v00009,7,584.5,678.5,,0.7680904865264893,0.0,0.7420796214201135,0.24614004790782928,0.05885254915624212,0.12253716215491295,196,197.49050610092627,0.09968346349290877
v00009,8,577.5,574.5,,0.7834282517433167,0.0,0.7023366325785317,0.2627241611480713,0.09358541225631423,0.15216162987053394,196,107.50116278440899,0.07821385813767183
v00009,9,581.5,626.5,,0.7715269327163696,0.0,0.681985619766138,0.24933373928070068,0.09358541225631423,0.129503826610744,196,150.48089579744,0.07169029869496421
v00009,10,418.5,585.5,,0.6986177563667297,0.0,0.6945061702083799,0.2247648388147354,0.05,0.20943628624081612,196,118.12070097997217,0.025625660765944695
v00009,11,410.5,638.5,,0.7002274394035339,0.0,0.6995529108421512,0.23472799360752106,0.12961646096066226,0.19880832731723785,196,164.9014857422455,0.02019414267062421
v00009,12,564.5,346.5,,0.716596245765686,0.0,0.7165008585044483,0.21211795508861542,0.12961646096066226,0.1471511535346508,196,166.5007507490582,0.018906887450249273
v00009,13,562.5,312.5,,0.7084184288978577,0.0,0.6738023089632998,0.21629734337329865,0.08106601717798213,0.1453383006155491,196,197.64235376052372,0.01744977321504263
v00009,14,394.5,587.5,,0.7008534669876099,0.0,0.7038576788725195,0.22111152112483978,0.09358541225631423,0.20981816947460175,196,137.06385373248486,0.01508407792995447
v00009,15,406.5,586.5,,0.7007473111152649,0.0,0.7074454665856524,0.22019244730472565,0.05885254915624212,0.21072186902165413,196,127.37542934176905,0.012091387278847074
v00009,16,434.5,636.5,,0.681715190410614,0.0,0.6721689879918467,0.23374131321907043,0.05,0.18217691406607628,196,151.40178334484702,0.012084138413860128
v00009,17,398.5,377.5,,0.6608476042747498,0.0,0.6754540175141464,0.200288787484169,0.11020817282989959,0.19908295199275017,196,159.08645448308917,0.010588954469341062
v00009,18,336.5,609.5,,0.6942448616027832,0.0,0.6928753895186306,0.21783843636512756,0.05,0.2043253779411316,196,196.78033438329146,0.009020099806806361
v00009,19,384.5,605.5,,0.6840894222259521,0.0,0.655453480909584,0.21491241455078125,0.11020817282989959,0.19674035347998142,196,156.43049574811172,0.008954492661011027
v00009,20,422.5,637.5,,0.6956920623779297,0.0,0.6840097417718551,0.23662084341049194,0.05,0.19424773380160332,196,157.83694117664598,0.008930527805781964
v00010,1,520.5,598.5,0.9219291419720573,0.9699941873550415,0.0,0.9544588930593427,0.9033891558647156,0.0,0.45023755729198456,196,100.6106356206937,0.9872585249922952
v00010,2,527.5,598.5,7.806254116615716,0.6994298100471497,0.0,0.6658298422576199,0.518993079662323,0.05,0.47463954985141754,196,102.26680790950698,0.334666156516101
v00010,3,512.5,598.5,7.223458545172917,0.7147922515869141,0.0,0.6532113851293817,0.6271251440048218,0.05,0.48281343281269073,196,99.28997935340706,0.32399608747795633
v00010,4,512.5,445.5,152.69827831783653,0.6075853705406189,0.0,0.555406235283372,0.5269799828529358,0.05,0.06417291797697544,196,55.915114235777075,0.323793635073011
v00010,5,514.5,489.5,108.65294735305498,0.6049091219902039,0.0,0.5401779946295304,0.5148612856864929,0.05,0.06334096007049084,196,17.902513789968157,0.30412691979232936
v00010,6,400.5,603.5,119.33354670939794,0.5889284610748291,0.0,0.5743010490476779,0.38451504707336426,0.05,0.5477505922317505,196,143.57054015361228,0.3038051056017956
v00010,7,392.5,604.5,127.37255455396298,0.5918762683868408,0.0,0.5725731403873986,0.40722644329071045,0.05,0.5521559715270996,196,149.92164620227462,0.3023138629422064
v00010,8,408.5,603.5,111.34256585076996,0.5937073826789856,0.0,0.5668194656471125,0.41898033022880554,0.05,0.5503103733062744,196,138.14666119743902,0.2940774275057753
v00010,9,384.5,604.5,135.36283113769926,0.5951022505760193,0.0,0.570394179449609,0.3920160233974457,0.05885254915624212,0.5527941882610321,196,155.75782484356927,0.25363186286801065
v00010,10,508.5,358.5,239.79013855876173,0.6031549572944641,0.0,0.5579869197075988,0.5325855612754822,0.05,0.060604073107242584,196,141.75507045605107,0.2352532285841752
v00010,11,510.5,402.5,195.74475552950176,0.5998163223266602,0.0,0.5619185305694174,0.5206468105316162,0.05,0.05866888351738453,196,98.06375477208692,0.2211820889422563
v00010,12,423.5,602.5,96.31190132514874,0.5915595293045044,0.0,0.5624959642332422,0.36919158697128296,0.05,0.5480218827724457,196,127.90035183688902,0.15254016078767585
v00010,13,511.5,423.5,174.7209627308479,0.5988801717758179,0.0,0.528564815732587,0.5190562009811401,0.05,0.058721126057207584,196,77.359550153811,0.11471227115251856
v00010,14,507.5,336.5,261.81283613756034,0.5996478199958801,0.0,0.5089504882375466,0.5229665637016296,0.05,0.06012576352804899,196,163.67192795345204,0.0985729049436112
v00010,15,509.5,380.5,217.76744461389833,0.6047869920730591,0.0,0.5244662343964361,0.5341354012489319,0.05,0.061456553637981415,196,119.87702031665619,0.09532630279525382
v00010,16,515.5,510.5,87.62915307587802,0.6006203293800354,0.0,0.5257918809232942,0.5071128606796265,0.05,0.062558114528656,196,18.721645226849056,0.09495879420464484
v00010,17,513.5,467.5,130.67560439832909,0.606188952922821,0.0,0.5289340121713426,0.5249254703521729,0.05,0.06299823895096779,196,35.19232870953555,0.09197079813110762
v00010,18,440.5,602.5,79.33416342813341,0.5838773250579834,0.0,0.5744896931971355,0.41985276341438293,0.05885254915624212,0.4770240932703018,196,118.5179311328037,0.08702699777891638
v00010,19,431.5,602.5,88.32131077409444,0.5885540246963501,0.0,0.570092314993915,0.3778124749660492,0.05,0.522968202829361,196,123.28219660599822,0.06379455766641343
v00010,20,608.5,594.5,88.86203925092447,0.5807788968086243,0.0,0.5565165918183239,0.3896513879299164,0.05,0.5413792431354523,196,143.88363353766127,0.05012764140994938
v00011,1,431.5,479.5,,0.4688582718372345,0.0,0.45296342418652746,0.23130770027637482,0.05,0.4007795751094818,200,71.50174823037545,0.8423683838567563
v00011,2,422.5,445.5,,0.2176976054906845,0.0,0.326586465125022,0.036784328520298004,0.09358541225631423,0.20844296365976334,200,94.74439297393805,0.20732269956716556
v00011,3,427.5,438.5,,0.3745306730270386,0.0,0.44615547733819816,0.09648250788450241,0.05,0.344304159283638,200,95.07102608050468,0.1596022371725365
v00011,4,436.5,563.5,,0.4583246111869812,0.0,0.40828420701048973,0.23448900878429413,0.16249999999999998,0.36866430938243866,200,89.80256121069154,0.08681326550579255
v00011,5,440.5,628.5,,0.3480071723461151,0.0,0.3220297770167644,0.06755547970533371,0.125,0.299468532204628,200,141.60685011679342,0.08416368641144578
v00011,6,426.5,396.5,,0.46211227774620056,0.0,0.4201467803218096,0.21998301148414612,0.16249999999999998,0.3666195422410965,200,126.94290054981413,0.05593275741783508
v00011,7,433.5,507.5,,0.46852877736091614,0.0,0.45993481832113925,0.22668255865573883,0.12961646096066226,0.4016324579715729,200,66.9215959164155,0.0545232436425741
v00011,8,423.5,382.5,,0.32459014654159546,0.0,0.44188795538810927,0.11178003251552582,0.12961646096066226,0.31798771023750305,200,140.20877290669083,0.0494884727878049
v00011,9,421.5,353.5,,0.33876848220825195,0.0,0.3764391569546498,0.11828973889350891,0.05,0.3105749934911728,200,166.2061972370465,0.049386572262775985
v00011,10,444.5,702.5,,0.5301095843315125,0.0,0.5883082163275994,0.21098752319812775,0.05,0.4048004746437073,200,209.967854682568,0.04634819735531821
v00011,11,419.5,389.5,,0.20699726045131683,0.0,0.3236598641899384,0.016434354707598686,0.09358541225631423,0.2045714035630226,200,136.7132034589198,0.04101149619918444
v00011,12,436.5,577.5,,0.3139224946498871,0.0,0.441813841897314,0.08680000901222229,0.16249999999999998,0.2999231517314911,200,100.19231507456048,0.037956843291881835
v00011,13,442.5,665.5,,0.3568822741508484,0.0,0.3976530153854059,0.02529899962246418,0.05,0.33013254404067993,200,175.2041666171213,0.03688174372858001
