pair_id,candidate_a,candidate_b,rank_a,rank_b,score_a,score_b,delta_score,delta_corr,delta_psr,delta_context128,delta_context_combined,delta_neigh,delta_gradient,delta_phase,delta_center,delta_family,label
pair_065,GT,Rank_8,1,8,0.9804954610221939,0.040954316705986905,0.9395411443162069,0.01054847240447998,0,0.015995842474267663,0.012472244158231671,0.05888359248638153,0.005461752414703369,-0.05,121.94269770195251,0.0,1
pair_065,GT,Rank_9,1,9,0.9804954610221939,0.0367069778842404,0.9437884831379535,0.03919297456741333,0,0.2824182891859872,0.11223511462479285,0.0851549506187439,0.11515074968338013,-0.05,8.880189553085955,0.0,1
pair_065,GT,Rank_10,1,10,0.9804954610221939,0.03421306833246057,0.9462823926897332,0.005727648735046387,0,0.17663913094956374,0.05969816837123498,0.09640112519264221,0.025778770446777344,-0.05,149.21546017008907,0.0,1
pair_065,GT,Rank_11,1,11,0.9804954610221939,0.03250489379183742,0.9479905672303565,0.009712517261505127,0,0.1735242453594219,0.053303592075832684,-0.010763540863990784,0.025629818439483643,-0.05,-31.42476015896665,0.0,1
pair_065,GT,Rank_12,1,12,0.9804954610221939,0.03166869773953107,0.9488267632826628,0.033574700355529785,0,0.07297958252238201,0.031233767726792205,0.09145181253552431,0.10918170213699341,-0.05,41.771965554458106,0.0,1
pair_065,GT,Rank_13,1,13,0.9804954610221939,0.022832523416890797,0.9576629376053031,0.1004173755645752,0,0.1922286690440007,0.040139158373221795,0.07865416444838041,0.18784379959106445,-0.05,79.87238853895447,0.0,1
pair_065,GT,Rank_14,1,14,0.9804954610221939,0.022661032510124347,0.9578344285120696,0.10976743698120117,0,0.22434486960479383,0.14312361047578182,0.14197774976491923,0.18945562839508057,-0.0588525491562421,48.10924532881752,0.0,1
pair_065,GT,Rank_15,1,15,0.9804954610221939,0.019968812447199537,0.9605266485749944,0.0222623348236084,0,0.10040133190350142,-0.005066883380864029,0.07868827320635313,0.0677785873413086,-0.05,111.26812824806854,0.0,1
pair_065,GT,Rank_16,1,16,0.9804954610221939,0.019309072797037915,0.961186388225156,0.10335928201675415,0,0.09847316362278824,0.11678447624515342,0.11040754243731493,0.142181396484375,-0.05,59.1073178571893,0.0,1
pair_065,GT,Rank_17,1,17,0.9804954610221939,0.019060101950082876,0.961435359072111,0.014481902122497559,0,0.01384336261816399,0.008693421596636663,0.09394855052232742,0.04541689157485962,-0.05,51.69375216358378,0.0,1
pair_065,GT,Rank_18,1,18,0.9804954610221939,0.01582618551878011,0.9646692755034137,0.24929779767990112,0,0.4069978054894476,0.31776197633105224,0.25135865435004234,0.1570553183555603,-0.1102081728298995,24.332446434206418,0.0,1
pair_065,GT,Rank_19,1,19,0.9804954610221939,0.013781455385844948,0.9667140056363489,0.2545865774154663,0,0.24436797816491118,0.2708513109566226,0.2554131746292114,0.15476536750793457,-0.05,23.343960900868524,0.0,1
pair_065,GT,Rank_20,1,20,0.9804954610221939,0.012876735437397108,0.9676187255847968,0.10904502868652344,0,0.09386057471893683,-0.010083364073109169,0.08939825044944882,0.13758498430252075,-0.05,144.30151992177014,0.0,1
pair_066,GT,Rank_1,2,1,0.7180947661888041,0.8237719570133459,-0.10567719082454186,-0.003054201602935791,0,-0.13885538440260703,-0.045859646550550304,0.04778596758842468,0.01559913158416748,0.0,-9.28381142884706,0.0,1
pair_066,GT,Rank_3,2,3,0.7180947661888041,0.43398747551038863,0.28410729067841545,-0.005954086780548096,0,-0.04320903563535816,-0.01462935539843091,-0.0038448572158813477,-0.010267972946166992,0.0,-0.9164173573276884,0.0,1
pair_066,GT,Rank_4,2,4,0.7180947661888041,0.41582310946517365,0.30227165672363043,-0.007324874401092529,0,-0.03646269692073367,-0.01658545232033004,-0.006967604160308838,-0.008838236331939697,0.0,-1.380920417382029,0.0,1
pair_066,GT,Rank_5,2,5,0.7180947661888041,0.35376664659806095,0.3643281195907431,-0.010435402393341064,0,-0.10681647283870077,-0.040167845710585515,0.013738006353378296,-0.004289805889129639,0.0,-6.081957083407204,0.0,1
pair_066,GT,Rank_6,2,6,0.7180947661888041,0.30522628336949587,0.4128684828193082,-0.0028758645057678223,0,-0.11480161547799406,-0.035577476059429625,-0.0024939775466918945,-0.007676303386688232,0.0,0.734695946755977,0.0,1
pair_066,GT,Rank_7,2,7,0.7180947661888041,0.2046773641113558,0.5134174020774482,0.0036663413047790527,0,0.03637227652692476,0.019210422292887275,0.005394279956817627,0.018387138843536377,0.0,-100.26081794635459,0.0,1
pair_066,GT,Rank_8,2,8,0.7180947661888041,0.18817512379376758,0.5299196423950365,0.011686980724334717,0,0.03828643320184577,0.02172617769740237,0.011334091424942017,0.026651084423065186,0.0,-5.264690776016124,0.0,1
pair_066,GT,Rank_9,2,9,0.7180947661888041,0.16728638368523363,0.5508083825035704,0.00037974119186401367,0,-0.0029613488442811198,0.002136733725964013,8.26418399810791e-05,0.001346290111541748,-0.03749999999999999,-2.7773426312961362,0.0,1
pair_066,GT,Rank_10,2,10,0.7180947661888041,0.1480769542613541,0.5700178119274499,-0.01130765676498413,0,-0.0708989333287926,-0.03048142084568295,-0.009777247905731201,-0.01099318265914917,0.0,-3.4266551768725435,0.0,1
pair_066,GT,Rank_11,2,11,0.7180947661888041,0.10178262781061277,0.6163121383781913,0.1741449236869812,0,0.07262882367240281,0.1437751471948071,0.19442662596702576,0.27376171946525574,-0.075,-25.89544106799721,0.0,1
pair_066,GT,Rank_12,2,12,0.7180947661888041,0.09879501946303669,0.6192997467257674,-0.008154869079589844,0,-0.002138158565968107,-0.0001422923991944991,-0.005684018135070801,-0.005630552768707275,0.0,-100.44821011526932,0.0,1
pair_066,GT,Rank_13,2,13,0.7180947661888041,0.0883482341752083,0.6297465320135958,-0.004028141498565674,0,-0.1454742643784528,-0.0473772001005871,0.03148481249809265,-0.0067337751388549805,0.0,-104.07169454155644,0.0,1
pair_066,GT,Rank_14,2,14,0.7180947661888041,0.07612762361802636,0.6419671425707777,0.026211857795715332,0,0.08103619428263154,0.04557334563955795,0.026345819234848022,0.05409425497055054,0.0,-8.317029261465876,0.0,1
pair_066,GT,Rank_15,2,15,0.7180947661888041,0.07607414914787883,0.6420206170409253,-0.015232980251312256,0,-0.07379792209049607,-0.032231724622518554,0.04551994800567627,-0.01713430881500244,0.0,-104.26946929619638,0.0,1
pair_066,GT,Rank_16,2,16,0.7180947661888041,0.07266768702729626,0.6454270791615078,0.0040326714515686035,0,-0.16981786171658175,-0.04775081900391376,0.004926145076751709,0.026707231998443604,0.0,-123.73891134265389,0.0,1
pair_066,GT,Rank_17,2,17,0.7180947661888041,0.06158321952386131,0.6565115466649427,0.06881225109100342,0,0.17246896275703033,0.10256986787563205,0.06645980477333069,0.13069337606430054,0.0,-15.858081016347668,0.0,1
pair_066,GT,Rank_18,2,18,0.7180947661888041,0.05689775404749399,0.6611970121413101,0.08702558279037476,0,0.08002350568951544,0.08575059141324981,0.08438515663146973,0.16994625329971313,-0.075,-22.86689210283457,0.0,1
pair_066,GT,Rank_19,2,19,0.7180947661888041,0.04797056635685958,0.6701241998319445,-0.0061119794845581055,0,-0.14025363546509562,-0.046210517465778755,-0.006361097097396851,0.003426492214202881,0.0,-117.21189012939044,0.0,1
pair_066,GT,Rank_20,2,20,0.7180947661888041,0.04277892022722082,0.6753158459615832,0.06493794918060303,0,-0.21301938239003804,-0.025159922668388512,0.08440500497817993,0.14142096042633057,0.0,-27.02070370609728,0.0,1
pair_067,GT,Rank_2,1,2,0.6754532487130364,0.1531528127093971,0.5223004360036393,0.008683502674102783,0,0.0168167283218279,0.018891681820483286,-0.013830065727233887,0.006975233554840088,0.0,50.47758213310066,0.0,1
pair_067,GT,Rank_3,1,3,0.6754532487130364,0.1330022914577727,0.5424509572552636,0.00830233097076416,0,0.013008526687941724,0.017207673121229616,-0.022866427898406982,0.0020003318786621094,0.0,8.706842729177609,0.0,1
pair_067,GT,Rank_4,1,4,0.6754532487130364,0.06566086152779417,0.6097923871852422,0.009290218353271484,0,0.009157718040604279,0.014223478064545492,0.013805374503135681,0.006916701793670654,-0.03749999999999999,21.143713413618883,0.0,1
pair_067,GT,Rank_5,1,5,0.6754532487130364,0.06471851670590023,0.6107347320071361,0.0053577423095703125,0,0.01108002014494458,0.009199926823762472,-0.020464658737182617,-0.0025505423545837402,0.0,38.81609561990189,0.0,1
pair_067,GT,Rank_6,1,6,0.6754532487130364,0.06387059945520224,0.6115826492578341,0.012332797050476074,0,0.011343778995663079,0.018199969968586527,0.010148897767066956,0.02398693561553955,0.0,-82.88513037233943,0.0,1
pair_067,GT,Rank_7,1,7,0.6754532487130364,0.061407220011365914,0.6140460287016705,0.005784034729003906,0,0.013597855277034054,0.01771281884352438,-0.02770841121673584,-0.006665647029876709,-0.0796164609606622,15.204804581601294,0.0,1
pair_067,GT,Rank_8,1,8,0.6754532487130364,0.05964503517878518,0.6158082135342512,0.00434643030166626,0,0.008662412566849409,0.011646795781071306,-0.0002048015594482422,-0.008115589618682861,-0.03749999999999999,23.303729307728517,0.0,1
pair_067,GT,Rank_9,1,9,0.6754532487130364,0.05207107173864081,0.6233821769743956,0.00925213098526001,0,0.014981430312922095,0.014629262135066656,0.01228506863117218,0.00927037000656128,-0.03749999999999999,37.8492682936117,0.0,1
pair_067,GT,Rank_10,1,10,0.6754532487130364,0.04963068803898258,0.6258225606740537,0.0062490105628967285,0,0.01528020412461717,0.016390007364279535,-0.01629042625427246,-0.006692945957183838,0.0,-71.49145820855892,0.0,1
pair_067,GT,Rank_11,1,11,0.6754532487130364,0.03514865513757233,0.640304593575464,0.005637407302856445,0,0.015406329241949068,0.02126080082393844,-0.030462324619293213,-0.006725966930389404,-0.03749999999999999,20.830896509803168,0.0,1
pair_067,GT,Rank_12,1,12,0.6754532487130364,0.0324615449330485,0.6429917037799878,0.00994950532913208,0,0.02082151154337808,0.024676693455325527,-0.02908669412136078,0.009809315204620361,-0.043585412256314196,35.909051875221806,0.0,1
pair_067,GT,Rank_13,1,13,0.6754532487130364,0.02769102355440044,0.6477622251586359,0.0052947998046875,0,0.012384766107652267,0.015415914610003023,-0.023013338446617126,-0.006510317325592041,-0.075,30.301829362235708,0.0,1
pair_067,GT,Rank_14,1,14,0.6754532487130364,0.025664126611681444,0.6497891221013549,0.013762831687927246,0,0.013651514971794176,0.015816929459056217,-0.01944299042224884,0.023247718811035156,-0.075,5.83365645257377,0.0,1
pair_067,GT,Rank_15,1,15,0.6754532487130364,0.020430363872897712,0.6550228848401386,0.007966876029968262,0,0.017741626526810328,0.018375342875976863,-0.012992843985557556,-0.0014424920082092285,-0.03749999999999999,-95.78207237037819,0.0,1
pair_067,GT,Rank_16,1,16,0.6754532487130364,0.019553948351811398,0.655899300361225,0.010013043880462646,0,0.012336197138232308,0.014649441387388884,-0.03178226947784424,0.019898414611816406,-0.03749999999999999,60.64290014198162,0.0,1
pair_067,GT,Rank_17,1,17,0.6754532487130364,0.019531687673509882,0.6559215610395265,0.013242781162261963,0,0.011015191773643185,0.01515447779806045,-0.02082069218158722,0.03374803066253662,0.0,-128.50534544743806,0.0,1
pair_067,GT,Rank_18,1,18,0.6754532487130364,0.018813925960163277,0.6566393227528731,0.009470045566558838,0,0.02172240961076688,0.0259238507641818,-0.02505449950695038,0.006304621696472168,-0.075,32.500379378385084,0.0,1
pair_067,GT,Rank_19,1,19,0.6754532487130364,0.01786756902146561,0.6575856796915708,0.012416541576385498,0,0.008938110767994667,0.00980734842125408,-0.02668561041355133,0.02558743953704834,0.0,-110.04488303450245,0.0,1
pair_067,GT,Rank_20,1,20,0.6754532487130364,0.016193067692383472,0.6592601810206529,0.0065628886222839355,0,0.009376321924747799,0.009010883669463676,-0.0479123592376709,0.005173742771148682,0.0,46.3254318166268,0.0,1
pair_069,GT,Rank_2,1,2,0.6246967873856644,0.40853617278707094,0.21616061459859343,0.003603696823120117,0,0.005037060549021977,0.01586917669830612,-0.0025878101587295532,-0.01395636796951294,-0.03749999999999999,-100.6498384731997,0.0,1
pair_069,GT,Rank_3,1,3,0.6246967873856644,0.11194885564117311,0.5127479317444913,0.32644498348236084,0,0.3230649401687923,0.20201955702746743,0.16013135761022568,0.06753343343734741,-0.075,-12.824639483209253,0.0,1
pair_069,GT,Rank_4,1,4,0.6246967873856644,0.09452587281963762,0.5301709145660267,0.15898197889328003,0,0.1488400281539206,0.2412494493065469,0.17235478013753897,0.06488937139511108,-0.043585412256314196,-16.52470662694533,0.0,1
pair_069,GT,Rank_5,1,5,0.6246967873856644,0.06510772802369963,0.5595890593619648,0.1632676124572754,0,0.15283752469184364,0.2556041601478105,0.17447953671216965,0.0627405047416687,-0.03749999999999999,-2.5423298060137114,0.0,1
pair_069,GT,Rank_6,1,6,0.6246967873856644,0.05411403093067652,0.5705827564549878,-0.002039313316345215,0,-0.0035251370815986283,-0.0008544490550193018,0.07090222090482712,-0.024476587772369385,0.0,-154.1366975572186,0.0,1
pair_069,GT,Rank_7,1,7,0.6246967873856644,0.05367997961461929,0.5710168077710451,0.3159794807434082,0,0.3134867769099504,0.31875839448241183,0.30340258777141577,0.1670448482036591,-0.043585412256314196,-30.930972946714476,0.0,1
pair_069,GT,Rank_8,1,8,0.6246967873856644,0.05033562735787619,0.5743611600277881,0.16768676042556763,0,0.16168387090583658,0.059698924766249384,0.028293922543525696,-0.01190871000289917,0.0,-92.90533025951278,0.0,1
pair_069,GT,Rank_9,1,9,0.6246967873856644,0.04254896862288113,0.5821478187627832,0.1729888916015625,0,0.16861385469258383,0.06353721599013418,0.03497457504272461,0.011716187000274658,0.0,-95.46236104581753,0.0,1
pair_069,GT,Rank_10,1,10,0.6246967873856644,0.04097977818194437,0.58371700920372,0.1696292757987976,0,0.16347531827763917,0.05980981518449924,0.029553979635238647,-0.00795900821685791,0.0,27.983260773975083,0.0,1
pair_069,GT,Rank_11,1,11,0.6246967873856644,0.04096678336179912,0.5837300040238652,0.16764402389526367,0,0.16524618888724218,0.06534365055556224,0.044626861810684204,0.007096827030181885,0.0,-99.08284145055164,0.0,1
pair_069,GT,Rank_12,1,12,0.6246967873856644,0.04052075861026591,0.5841760287753984,0.1651877760887146,0,0.16006417716157983,0.05974555442090623,0.028716862201690674,-0.01173776388168335,0.0,18.74931147722296,0.0,1
pair_069,GT,Rank_13,1,13,0.6246967873856644,0.040165169207524366,0.58453161817814,0.1757904291152954,0,0.17221575885157347,0.07110279266450004,0.06032468378543854,0.014540672302246094,0.0,-5.8494020500377815,0.0,1
pair_069,GT,Rank_14,1,14,0.6246967873856644,0.03984265751189804,0.5848541298737663,0.17192518711090088,0,0.1667327394474054,0.06155406974684596,0.03399258852005005,-0.0001475811004638672,0.0,-91.81178281686668,0.0,1
pair_069,GT,Rank_15,1,15,0.6246967873856644,0.03401576663168193,0.5906810207539824,0.17505836486816406,0,0.17010097975876037,0.06858986320113813,0.05622285604476929,0.01579904556274414,0.0,-92.05655439266037,0.0,1
pair_069,GT,Rank_16,1,16,0.6246967873856644,0.03400469385393971,0.5906920935317247,0.16826725006103516,0,0.16437354477741328,0.06301707235478227,0.058375269174575806,-0.012227296829223633,0.0,31.186676815178913,0.0,1
pair_069,GT,Rank_17,1,17,0.6246967873856644,0.0322180827273482,0.5924787046583162,0.3143354654312134,0,0.30746681461222036,0.4667587222317942,0.29810613393783575,0.1629961133003235,-0.0927050983124842,-12.391492714650028,0.0,1
pair_069,GT,Rank_18,1,18,0.6246967873856644,0.030991198658976003,0.5937055887266883,0.17354989051818848,0,0.16959229746661542,0.06433061760247338,0.03025740385055542,0.006895244121551514,0.0,33.10963904750411,0.0,1
pair_069,GT,Rank_19,1,19,0.6246967873856644,0.029009369644362744,0.5956874177413016,0.1750621795654297,0,0.17167269792699058,0.06762601870227591,0.04406657814979553,0.010443031787872314,0.0,6.561577261801837,0.0,1
pair_069,GT,Rank_20,1,20,0.6246967873856644,0.027322700286590486,0.5973740870990739,0.16717565059661865,0,0.15504126443618893,0.2541013194428463,0.17352633923292166,0.08781170845031738,-0.043585412256314196,-36.079989709366146,0.0,1
pair_070,GT,Rank_1,63,1,0.003074114009073342,0.20746763889655434,-0.204393524887481,-0.062156438827514704,0,0.17005029725023638,0.18560346677074646,-0.027371838688850403,-0.037269279360771124,-0.028647450843757895,-119.18599848651394,0.0,1
pair_070,GT,Rank_2,63,2,0.003074114009073342,0.18999289816962447,-0.18691878416055113,-0.015466511249542292,0,0.32577314061217827,0.3352820560476031,-0.020945310592651423,0.03693763911724099,-0.0661474508437579,-108.8024436257904,0.0,1
pair_070,GT,Rank_3,63,3,0.003074114009073342,0.12221822800916475,-0.11914411400009141,-0.02185636758804327,0,0.1960698462696387,0.21452785682946057,-0.01800286024808892,-0.010070875287055914,-0.028647450843757895,-64.99470866896964,0.0,1
pair_070,GT,Rank_4,63,4,0.003074114009073342,0.0557805797059577,-0.05270646569688436,-0.0017386376857758123,0,0.00362499764442209,-0.014550785515904552,-0.0024729818105698187,-0.0011681169271469116,-0.10364745084375779,-105.58647464462521,0.0,1
pair_070,GT,Rank_5,63,5,0.003074114009073342,0.046009101207857846,-0.042934987198784504,-0.004824846982955988,0,0.18897130153538008,0.18971203821655616,-0.009283781051635798,0.0017173141241073886,-0.051355623673657404,-136.05805899757135,0.0,1
pair_070,GT,Rank_6,63,6,0.003074114009073342,0.03836777347592377,-0.03529365946685043,-0.05219504237174988,0,0.24303453117314058,0.27136841817743157,-0.02054139226675042,-0.044915571808815,-0.0661474508437579,-31.271686062383637,0.0,1
pair_070,GT,Rank_7,63,7,0.003074114009073342,0.037359478431094155,-0.03428536442202081,-0.0010886490345001776,0,0.2381355781574831,0.21756122028695168,0.00897256657481188,0.059474393725395286,-0.0661474508437579,-123.18497232737874,0.0,1
pair_070,GT,Rank_8,63,8,0.003074114009073342,0.03152559039854767,-0.02845147638947433,-0.027254819869995173,0,0.2320443059596053,0.26438659089266286,-0.0024496465921401978,-0.013237968087196295,-0.10364745084375779,-10.148713307996573,0.0,1
pair_070,GT,Rank_9,63,9,0.003074114009073342,0.030327809048270992,-0.02725369503919765,-0.03621101379394537,0,0.31607035952891777,0.33508272025478,-0.02251292392611512,0.0032357722520828802,0.008852549156242097,-141.71296982130008,0.0,1
pair_070,GT,Rank_10,63,10,0.003074114009073342,0.024688774146129668,-0.021614660137056325,-5.444884300237485e-05,0,0.23477334324492968,0.20478187626516609,0.017702873796224594,0.052461251616477994,0.0,-121.82476882168223,0.0,1
pair_070,GT,Rank_11,63,11,0.003074114009073342,0.023858751269685834,-0.02078463726061249,-0.050465077161788996,0,0.08760316482950439,0.07744184734348958,-0.031265910714864814,-0.0374161154031753,0.008852549156242097,-22.345929606218647,0.0,1
pair_070,GT,Rank_12,63,12,0.003074114009073342,0.02364108974324704,-0.0205669757341737,-0.05190756916999817,0,0.10525725434500699,0.11536452268791417,-0.028221759945154218,-0.0470476895570755,-0.028647450843757895,-7.810144765189705,0.0,1
pair_070,GT,Rank_13,63,13,0.003074114009073342,0.023415341652375684,-0.020341227643302342,-0.002320587635040283,0,0.2964852711149898,0.3030888494678072,-0.01830028742551812,0.05940867960453039,-0.0838525491562421,-161.12591594003945,0.0,1
pair_070,GT,Rank_14,63,14,0.003074114009073342,0.022777028883915973,-0.01970291487484263,-0.010012865066528376,0,0.24178846121466596,0.24854123706552678,-0.020657703280448997,0.03170937299728399,-0.0838525491562421,-147.55051086837815,0.0,1
pair_070,GT,Rank_15,63,15,0.003074114009073342,0.022527580272698227,-0.019453466263624885,-0.0034532845020294745,0,0.38904336847851106,0.37599102717935945,0.014230113476514789,0.07525892555713659,-0.0347328631000721,-130.1466043638906,0.0,1
pair_070,GT,Rank_16,63,16,0.003074114009073342,0.02224072869939781,-0.019166614690324466,-0.03429719805717468,0,0.17306073337689248,0.20622828213063937,-0.019198339432478007,-0.007555082440376226,-0.0707639118044201,-102.63297158383119,0.0,1
pair_070,GT,Rank_17,63,17,0.003074114009073342,0.020889198950053863,-0.01781508494098052,0.0030080676078796387,0,0.002394703191902492,-0.010174732425105137,0.0079529769718647,0.07228019833564758,0.008852549156242097,-122.15307439808018,0.0,1
pair_070,GT,Rank_18,63,18,0.003074114009073342,0.018966111873106893,-0.01589199786403355,-0.01486361026763916,0,0.2812151763677322,0.3027018906859166,-0.003409456461668098,0.024840250611305292,-0.1180911311113017,-164.07050901757592,0.0,1
pair_070,GT,Rank_19,63,19,0.003074114009073342,0.017969619667845688,-0.014895505658772346,-0.02011877298355108,0,0.0015792937054680545,-0.007405683003085806,-0.0121424980461598,-0.01963208615779871,-0.10364745084375779,-89.04069267263624,0.0,1
pair_070,GT,Rank_20,63,20,0.003074114009073342,0.016509356785378976,-0.013435242776305634,-0.032979875802993774,0,0.2227791382781462,0.2535693620103346,-0.023365173488855417,0.0019058883190155862,0.0,-163.22279678021673,0.0,1
pair_071,GT,Rank_2,1,2,0.5924320754430569,0.5285416860861343,0.0638903893569226,0.011461317539215088,0,0.017038828832508846,0.01735063684430882,-0.003216495737433489,0.027703523635864258,0.0,-39.46189051177288,0.0,1
pair_071,GT,Rank_3,1,3,0.5924320754430569,0.3925769458091795,0.19985512963387736,0.012849509716033936,0,0.02437554252617491,0.022998730405971113,-0.01807693392038351,0.013902246952056885,0.0,33.25860383826747,0.0,1
pair_071,GT,Rank_4,1,4,0.5924320754430569,0.2903600960826871,0.3020719793603698,0.011463344097137451,0,-0.010839680229601911,0.01020731665654706,-0.0208458099514246,0.03198307752609253,0.0,-51.53668482670133,0.0,1
pair_071,GT,Rank_5,1,5,0.5924320754430569,0.25204532004287517,0.3403867554001817,0.01002734899520874,0,0.008605717405942181,0.009671998006077986,-0.0033067073673009872,-0.00041097402572631836,0.0,39.99090984209973,0.0,1
pair_071,GT,Rank_6,1,6,0.5924320754430569,0.2512485521674788,0.34118352327557805,0.009974062442779541,0,-0.004927318707473427,0.009720742721627706,0.08495872095227242,-0.0050435662269592285,0.0,-25.370262108213424,-0.31000000000000005,1
pair_071,GT,Rank_7,1,7,0.5924320754430569,0.18027146206209732,0.41216061338095955,0.011751830577850342,0,-0.021693254878526025,0.007410913548344444,-0.021445205435156878,0.0254976749420166,0.0,-74.83815825661793,0.0,1
pair_071,GT,Rank_8,1,8,0.5924320754430569,0.16034340805862676,0.4320886673844301,0.013673484325408936,0,-0.011012211096154023,0.013756551024739827,0.0785400159657001,0.041558027267456055,0.0,-64.55249919697278,-0.31000000000000005,1
pair_071,GT,Rank_9,1,9,0.5924320754430569,0.09786114990741637,0.4945709255356405,0.008432328701019287,0,0.0074821865853874625,0.009163750222080935,0.0642668679356575,0.010453760623931885,0.0,-7.420701032554916,-0.31000000000000005,1
pair_071,GT,Rank_10,1,10,0.5924320754430569,0.07623496495609709,0.5161971104869598,0.014115571975708008,0,-0.0017610475942666515,0.015088306894838643,-0.018519047647714615,0.01632159948348999,-0.043585412256314196,19.257013526003604,0.0,1
pair_071,GT,Rank_11,1,11,0.5924320754430569,0.07509707320665684,0.5173350022364,0.01370161771774292,0,0.03675290390664432,0.02870837540352733,-0.02269787713885313,0.02818620204925537,0.0,-62.8131806916013,0.0,1
pair_071,GT,Rank_12,1,12,0.5924320754430569,0.05819135948987598,0.5342407159531809,0.01079648733139038,0,0.036952648935476895,0.026897764159154125,0.06694990396499628,0.006080269813537598,0.0,-73.83423823383691,-0.31000000000000005,1
pair_071,GT,Rank_13,1,13,0.5924320754430569,0.03304319529967731,0.5593888801433795,0.022189676761627197,0,0.032713150218365294,0.027576356490266463,0.09061704203486437,0.03957408666610718,0.0,-33.06248474865697,-0.31000000000000005,1
pair_071,GT,Rank_14,1,14,0.5924320754430569,0.030384780665587186,0.5620472947774697,0.011075139045715332,0,-0.025735393498625525,0.004223257794874646,0.061830669641494695,0.02163320779800415,0.0,-84.836036433191,-0.31000000000000005,1
pair_071,GT,Rank_15,1,15,0.5924320754430569,0.029722130752394247,0.5627099446906626,0.08357447385787964,0,0.07790784243507665,0.11975385659499271,0.02595072984695429,0.10367408394813543,-0.075,3.9780246314111167,0.0,1
pair_071,GT,Rank_16,1,16,0.5924320754430569,0.027878082126283933,0.5645539933167729,0.18889880180358887,0,0.1966753723028346,0.15930944233989797,0.1362500712275505,0.1928777694702149,0.0,14.719242654294803,0.0,1
pair_071,GT,Rank_17,1,17,0.5924320754430569,0.023579138274222904,0.568852937168834,0.025753915309906006,0,0.057794552214051054,0.03996312016283898,0.06467528641223902,0.05612283945083618,0.0,-19.12712210513328,-0.31000000000000005,1
pair_071,GT,Rank_18,1,18,0.5924320754430569,0.022894327027001376,0.5695377484160555,0.03858160972595215,0,0.00974386145572248,0.03731428932097158,0.011356008239090387,0.08691167831420898,0.0,10.041186448962222,0.0,1
pair_071,GT,Rank_19,1,19,0.5924320754430569,0.022356191183958794,0.570075884259098,0.08683311939239502,0,0.06322923008501968,0.11452547294721538,0.02410855051130051,0.10054758191108704,0.0,12.780780835622139,0.0,1
pair_071,GT,Rank_20,1,20,0.5924320754430569,0.019261161267665014,0.5731709141753919,0.006160736083984375,0,-0.005137232538842351,0.005566090337414842,-0.008065793663263321,0.01829075813293457,0.0,-98.82982226685343,0.0,1
pair_072,GT,Rank_1,29,1,0.024506398192078057,0.21063135242453024,-0.18612495423245218,0.06871914863586431,0,0.04650074852555941,0.012636260573153618,0.04152143001556391,0.02061060070991519,0.0703835390393378,1.2317262802975222,0.0,1
pair_072,GT,Rank_2,29,2,0.024506398192078057,0.16453471943297013,-0.14002832124089207,-0.01324856281280512,0,-0.07036490826460687,-0.06931870007370211,-0.03528882563114172,0.00532650947570798,0.11250000000000002,8.686099456846534,0.0,1
pair_072,GT,Rank_3,29,3,0.024506398192078057,0.12564379292421649,-0.10113739473213842,-0.0015501081943511963,0,-0.043800858988711194,-0.039856258137390604,0.003996074199676514,0.0252072811126709,0.11250000000000002,1.3456717654813417,0.0,1
pair_072,GT,Rank_4,29,4,0.024506398192078057,0.1107413549048225,-0.08623495671274443,0.06538781523704529,0,0.026722782290423602,-0.010361403121329993,0.0413004606962204,0.037283383309841184,0.057294901687515803,-8.606913253034463,0.0,1
pair_072,GT,Rank_5,29,5,0.024506398192078057,0.09151881577046596,-0.0670124175783879,-0.0020869076251983087,0,-0.10985540193638241,-0.1019731918180638,-0.01229213178157812,0.025101825594902094,0.10641458774368581,-15.546221298995533,0.0,1
pair_072,GT,Rank_6,29,6,0.024506398192078057,0.08314578571751043,-0.058639387525432365,0.062288105487823486,0,-0.013666249873709901,-0.04141159059208749,0.0518172532320022,0.023814603686332703,0.03750000000000012,-7.612931361169586,0.0,1
pair_072,GT,Rank_7,29,7,0.024506398192078057,0.06233555566291674,-0.03782915747083869,0.030030101537704468,0,0.049881673248143216,0.0384185801250953,0.041373059153556824,0.038630522787570995,0.0230563197324562,-0.6700773920096879,0.0,1
pair_072,GT,Rank_8,29,8,0.024506398192078057,0.05933511732766174,-0.03482871913558368,0.0674537718296051,0,0.0005813460466902176,-0.025237475655078584,0.051984965801239014,0.04938559979200369,0.0703835390393378,-12.156029944521123,0.0,1
pair_072,GT,Rank_9,29,9,0.024506398192078057,0.05620145974562544,-0.031695061553547385,-0.019428342580795288,0,-0.08515529650451067,-0.0862097784707403,-0.025382384657859802,0.006347507238388089,0.06590097423302682,-3.274588633691593,0.0,1
pair_072,GT,Rank_10,29,10,0.024506398192078057,0.05434406904846578,-0.029837670856387725,0.008372336626052912,0,-0.014459117577633379,-0.03616939893535859,-0.009582370519638117,-0.0007342249155044001,0.15000000000000002,-41.92593557859573,0.0,1
pair_072,GT,Rank_11,29,11,0.024506398192078057,0.051778463950331,-0.02727206575825294,0.06612306833267217,0,0.02191896304307331,-0.014189528860557798,0.053898736834526007,0.0179906636476517,0.0703835390393378,-18.979596507122153,0.0,1
