peak_x,peak_y,cx,cy,corr_score,fft_gradient_score,peak_margin,psr,context_32,context_64,context_128,context_score,phase_dx,phase_dy,phase_residual,phase_penalty,template_residual,center_prior,score_combined,pace_score,family_id,family_population,family_score_variance,nearest_edge_dist,nearest_cut_dist,row_spacing,col_spacing,local_density,rank_score,pair_id,set,gt_found,total_candidates
375,463,425.0,513.0,0.8278006911277771,0.5389202237129211,0.003741145133972168,2.3356854915618896,0.7266012197554654,0.7243592283661262,0.753586347314633,0.7364984742233969,0.0,0.0,0.12312193959951401,0.05,1471.659912109375,76.11832893594026,0.7321495826755869,0.0,0,50,0.0005581242642804795,0.0,8.602325267042627,2.0,2.0,131.43505859375,0.5880441500175169,A_18,A_NOMINAL,1,50
518,511,568.0,561.0,0.8067077994346619,0.4805043339729309,5.835294723510742e-05,2.366380453109741,0.5846039901170161,0.6591818197374794,0.7018916391841422,0.6613501815920518,0.0,1.0,0.11258900165557861,0.05,1578.7393798828125,91.35097153287424,0.6840289905133567,0.0,0,50,4.038417164657914e-06,1.0,13.152946437965905,2.0,3.0,135.32421875,0.5573573467489218,A_19,A_NOMINAL,1,50
559,359,609.0,409.0,0.7578624486923218,0.5251328349113464,3.6716461181640625e-05,1.5990334749221802,0.6842026117119042,0.6547906371127845,0.6535360303186218,0.6601711893149435,-3.0,0.0,0.04006820172071457,0.0875,1584.963134765625,141.9929575718458,0.6215168190036325,0.0,3,1,0.0,1.0,9.055385138137417,0.0,0.0,127.842041015625,0.5277003447614405,A_2,A_NOMINAL,1,50
465,542,515.0,592.0,0.8309746980667114,0.5713728666305542,1.913309097290039e-05,2.33284854888916,0.7911807627280741,0.8141221705506079,0.7878461622809961,0.7990234856782565,0.0,-1.0,0.06714796274900436,0.05,1591.6971435546875,93.2148056909416,0.7649990918724839,0.0,0,50,8.07440818368974e-06,0.0,9.486832980505138,159.0,13.0,150.784912109375,0.58560154614319,A_20,A_NOMINAL,1,50
666,469,716.0,519.0,0.8340736031532288,0.5554388165473938,0.00016564130783081055,2.6169731616973877,0.7263662686602966,0.8218158809179831,0.7996737782850205,0.7938691174132608,0.0,0.0,0.11086291819810867,0.05,1566.45654296875,216.8340379184043,0.7639713602832447,0.0,0,50,9.434843235938216e-06,0.0,16.1245154965971,159.0,26.0,149.897216796875,0.5895475894187354,A_21,A_NOMINAL,1,50
499,320,549.0,370.0,0.8278516530990601,0.5687975883483887,0.00010377168655395508,2.364788293838501,0.8151888346075623,0.8111054888048822,0.7787058336317095,0.7989622958961492,0.0,0.0,0.08869307488203049,0.05,1602.475830078125,138.9280389266328,0.7634069744976046,0.0,0,50,5.944090061974806e-06,0.0,14.7648230602334,159.0,13.0,150.016357421875,0.5819681678385668,A_22,A_NOMINAL,1,50
366,208,416.0,258.0,0.8535531163215637,0.5184643864631653,0.004287660121917725,3.3652420043945312,0.7216749068461706,0.7179154076446304,0.7617071786368973,0.7361840158818452,0.0,0.0,0.11025729030370712,0.05,1391.1744384765625,256.1640099623677,0.7448685661017045,0.0,0,50,0.001116148898434483,1.0,18.110770276274835,2.0,2.0,145.499755859375,0.5799666806312296,A_23,A_NOMINAL,1,50
557,234,606.5,283.5,0.8060174584388733,0.45987099409103394,0.00021576881408691406,2.553400754928589,0.7497050595676732,0.754455834402293,0.7320884507186232,0.7445587259619011,-3.0,0.0,0.055533044040203094,0.0875,1449.6175537109375,241.27681198159098,0.6877880922003872,0.0,0,50,3.769139107924957e-06,1.5811388300841898,9.192388155425117,3.0,2.0,143.351318359375,0.5383935209389591,A_24,A_NOMINAL,1,50
439,642,489.0,692.0,0.8460503220558167,0.5765044093132019,0.006292760372161865,2.8048388957977295,0.6607791260125387,0.757408369573269,0.7635074990066893,0.740522172634491,0.0,0.0,0.07052629441022873,0.05,1430.0933837890625,192.31484602078956,0.7432862473451538,0.0,0,50,0.0008472274987818195,1.0,6.0,2.0,2.0,141.5048828125,0.5740478424751462,A_25,A_NOMINAL,1,50
437,558,487.0,608.0,0.8318094611167908,0.5656577944755554,0.00017189979553222656,2.2013583183288574,0.6802631725094704,0.692650103993721,0.7458985408253462,0.711472092429521,0.0,1.0,0.03723989799618721,0.05,1454.0855712890625,108.77959367454909,0.7216407767731559,0.0,0,48,4.636578592910458e-06,1.4142135623730951,36.124783736376884,2.0,14.0,131.4853515625,0.5622202888671793,A_26,A_NOMINAL,1,50
