pair_id,present,est_scale,est_theta,mode_strong,cx,cy,peak_x,peak_y,corr_score,psr,context_32,context_64,context_128,context_combined,phase_penalty,dist_to_center,neigh_cons,grad_ncc,family,gterr,corr_score_rel,psr_rel,context_128_rel,context_combined_rel,phase_penalty_rel,dist_to_center_rel,neigh_cons_rel,grad_ncc_rel,family_ratio,v25,pool_size,pair_runtime,refined_x,refined_y,refined_gterr
v00062,1,11.599999999999998,-0.5,0,486.0,365.0,443,322,0.4573892652988434,0.0,0.4165969129437376,0.42485741200691024,0.43743112802756157,0.4282347986025363,0.125,135.72398461583714,0.0,0.26248452067375183,200,360.6964644668017,0.0747411698102951,0.0,0.05506331903710804,0.03292469181182678,0.06614745084375788,-88.98234234630212,0.0,0.06054557114839554,1.0,0.11604930137559342,200,4.8669984340667725,485.8833802884918,365.01019713925746,360.64187933259274
v00062,1,11.599999999999998,-0.5,0,349.0,476.0,306,433,0.4599517583847046,0.0,0.5400636341943863,0.48141086615043616,0.44666188037231946,0.47924182544797955,0.0875,152.8953890737062,0.0,0.2933152914047241,200,221.52011364985566,0.07730366289615631,0.0,0.06429407138186594,0.08393171865727,0.028647450843757874,-71.81093788843305,0.0,0.09137634187936783,1.0,0.21631246722714154,200,4.8669984340667725,348.9133498835407,475.95313987677577,221.5658918897565
v00062,1,11.599999999999998,-0.5,0,350.0,301.0,307,258,0.48082610964775085,0.0,0.4632618279202394,0.48766487023513944,0.4756993598217432,0.4779980576068009,0.17694368026754387,249.20072231034965,0.0,0.38813745975494385,200,396.52062536039523,0.09817801415920258,0.0,0.09333155083128969,0.08268795081609137,0.11809113111130175,24.49439534821039,0.0,0.18619851022958755,1.0,0.001294161576036627,200,4.8669984340667725,349.5148137616794,301.4782500323235,396.0380389724151
v00062,1,11.599999999999998,-0.5,0,349.0,426.0,306,383,0.45533353090286255,0.0,0.6322064042335561,0.5476053074554917,0.4572693649533472,0.5283911498102468,0.05,168.15766411317682,0.0,0.4854622781276703,200,271.51685446447607,0.07268543541431427,0.0,0.07490155596289366,0.13308104301953727,-0.008852549156242118,-56.54866284896244,0.0,0.283523328602314,1.0,0.3539243355941655,200,4.8669984340667725,348.85889348306864,425.80669624272576,271.7087303882694
v00062,1,11.599999999999998,-0.5,0,621.0,362.0,578,319,0.45503321290016174,0.0,0.45853540740396564,0.4737811495887475,0.44133281164975313,0.45775266597619346,0.05,183.53473785635242,0.0,0.27130717039108276,200,433.6784476197163,0.07238511741161346,0.0,0.058965002659299603,0.062442559185483915,-0.008852549156242118,-41.171589105786836,0.0,0.06936822086572647,1.0,0.11881041995476767,200,4.8669984340667725,620.8411726051505,362.3446997172984,433.3111505754884
v00062,1,11.599999999999998,-0.5,0,545.0,700.0,502,657,0.4498448073863983,0.0,0.6327330902949168,0.5336699527347506,0.455329887589927,0.5221465541888544,0.05,205.0,0.0,0.15158908069133759,200,198.81584373827658,0.06719671189785004,0.0,0.07296207859947346,0.1268364473981448,-0.008852549156242118,-19.706326962139258,0.0,-0.05034986883401871,1.0,0.005169613767569636,200,4.8669984340667725,545.1237761825577,700.3130402503634,198.943786467399
v00062,1,11.599999999999998,-0.5,0,617.0,700.0,574,657,0.4567469358444214,0.0,0.7494500829426919,0.5375878964494402,0.45625286861066155,0.5474263226125791,0.05,231.70886905770354,0.0,0.08794109523296356,200,270.8116727549645,0.07409884035587311,0.0,0.07388505962020803,0.15211621582186952,-0.008852549156242118,7.00254209556428,0.0,-0.11399785429239273,1.0,0.0003188744138199408,200,4.8669984340667725,616.5,700.3721037338138,270.3153882550497
v00062,1,11.599999999999998,-0.5,0,483.0,635.0,440,592,0.4242100417613983,0.0,0.5130276015775582,0.4505902605898508,0.426513722870111,0.4534471136994964,0.05,136.06616037795732,0.0,0.3062031865119934,200,150.4022420360324,0.04156194627285004,0.0,0.044145913879657495,0.05813700690878687,-0.008852549156242118,-88.64016658418194,0.0,0.10426423698663712,1.0,0.647634854823162,200,4.8669984340667725,482.5,634.9243690091631,149.9791459279093
v00062,1,11.599999999999998,-0.5,0,591.0,700.0,548,657,0.44223111867904663,0.0,0.6423068216644696,0.544832195257639,0.4450377847514625,0.5244093563365345,0.05,219.72937900972642,0.0,0.12812568247318268,200,244.81289594105115,0.05958302319049835,0.0,0.06266997576100897,0.12909924954582497,-0.008852549156242118,-4.976947952412843,0.0,-0.07381326705217361,1.0,0.0003188744138199408,200,4.8669984340667725,591.0165223660072,700.4766962957121,244.834744400981
v00062,1,11.599999999999998,-0.5,0,569.0,700.0,526,657,0.436737060546875,0.0,0.6121126594403311,0.5040005093917302,0.43756163290891453,0.4990473888083242,0.05,211.56795598577776,0.0,0.16956080496311188,200,222.81415390639467,0.05408896505832672,0.0,0.055193823918461005,0.10373728201761467,-0.008852549156242118,-13.1383709763615,0.0,-0.032378144562244415,1.0,0.002729381725682079,200,4.8669984340667725,569.0,700.0,222.81415390639467
v00062,1,11.599999999999998,-0.5,0,673.0,565.0,630,522,0.42075514793395996,0.0,0.24291053645613975,0.38817634278997154,0.422333884055218,0.3727861980293038,0.05,184.808008484481,0.0,0.21072359383106232,200,352.6403714475679,0.03810705244541168,0.0,0.03996607506476446,-0.022523908761405753,-0.008852549156242118,-39.89831847765825,0.0,0.008784644305706024,1.0,0.03544359704224813,200,4.8669984340667725,672.9159651526161,565.067676934834,352.5370665613931
v00062,1,11.599999999999998,-0.5,0,621.0,390.0,578,347,0.4111337959766388,0.0,0.4540228133458422,0.4779321552114892,0.4207547682990949,0.4502793320734021,0.0875,163.52675622050356,0.0,0.24884064495563507,200,412.39890965667865,0.028485700488090515,0.0,0.03838695930864139,0.054969225282692546,0.028647450843757874,-61.1795707416357,0.0,0.04690169543027878,1.0,0.12990211350574868,200,4.8669984340667725,620.6684050252669,390.0046678238032,412.1745446138913
v00062,1,11.599999999999998,-0.5,0,557.0,700.0,514,657,0.42227643728256226,0.0,0.5874507336669185,0.47099173680747924,0.423403601361514,0.475248282000981,0.18713203435596426,207.96393918177256,0.0,0.16203716397285461,200,210.81495072976364,0.03962834179401398,0.0,0.041035792371060476,0.07993817521027147,0.12827948519972215,-16.7423877803667,0.0,-0.03990178555250168,1.0,0.0009826408387097257,200,4.8669984340667725,557.0,700.0,210.81495072976364
v00062,1,11.599999999999998,-0.5,0,696.0,565.0,653,522,0.4181579351425171,0.0,0.2292585898646762,0.3751021264904471,0.4166522069302423,0.36255345134121103,0.05,206.49697334343668,0.0,0.272361159324646,200,374.0548605799946,0.03550983965396881,0.0,0.03428439793978877,-0.03275665544949852,-0.008852549156242118,-18.20935361870258,0.0,0.0704222097992897,1.0,0.010517414678267894,200,4.8669984340667725,696.1866462878266,565.2285162212623,374.14856097357506
v00062,1,11.599999999999998,-0.5,0,486.0,241.0,443,198,0.4350881576538086,0.0,0.3792449048047829,0.39433891345748345,0.42358110287358536,0.4030169874933841,0.125,259.37810239108467,0.0,0.21217621862888336,200,477.42909255282115,0.052440062165260315,0.0,0.04121329388313183,0.007706880702674557,0.06614745084375788,34.67177542894541,0.0,0.010237269103527069,1.0,0.0002262962565772928,200,4.8669984340667725,486.0,241.0,477.42909255282115
v00062,1,11.599999999999998,-0.5,0,747.0,565.0,704,522,0.4329390227794647,0.0,0.2709894982893248,0.430993437962171,0.43116814754516225,0.39906253386079826,0.11020817282989959,255.4094751570505,0.0,0.11232806742191315,200,422.1346403403731,0.05029092729091644,0.0,0.04880033855470872,0.0037524270700887152,0.051355623673657466,30.70314819491125,0.0,-0.08961088210344315,1.0,0.00016557605523069707,200,4.8669984340667725,747.0,565.0,422.1346403403731
v00062,1,11.599999999999998,-0.5,0,486.0,337.0,443,294,0.4037328064441681,0.0,0.4575299653809245,0.4351938536226076,0.4127302933731959,0.43067565187450635,0.05,163.6001222493431,0.0,0.2859371304512024,200,386.66015404057384,0.021084710955619812,0.0,0.03036248438274236,0.0353655450837968,-0.008852549156242118,-61.10620471279617,0.0,0.0839981809258461,1.0,0.5678054842497607,200,4.8669984340667725,486.0700305242135,337.0487265801964,386.64005283712333
v00062,1,11.599999999999998,-0.5,0,540.0,564.0,497,521,0.3849197328090668,0.0,0.19335680083576504,0.31417029514417916,0.3858795750615425,0.3186913082494417,0.09358541225631423,75.47184905645283,0.0,0.2645263075828552,200,235.3325202046411,0.0022716373205184937,0.0,0.0035117660710889953,-0.07661879854126785,0.034732863100072106,-149.23447790568645,0.0,0.06258735805749893,1.0,0.007203871193820676,200,4.8669984340667725,540.2465535366119,563.5121535847101,235.8124581639206
v00062,1,11.599999999999998,-0.5,0,563.0,564.0,520,521,0.3861035108566284,0.0,0.18244192949708699,0.3107988623447647,0.3876183995521711,0.31585529065819173,0.05,89.80534505250787,0.0,0.3031650185585022,200,254.6079382397736,0.003455415368080139,0.0,0.005250590561717561,-0.07945481613251781,-0.008852549156242118,-134.90098190963138,0.0,0.1012260690331459,1.0,0.03711726790249233,200,4.8669984340667725,563.5,563.678312732671,255.2023665779498
v00062,1,11.599999999999998,-0.5,0,483.0,606.0,440,563,0.3885246515274048,0.0,0.5107806770139447,0.44703674932247284,0.40566670121596987,0.44323751561816604,0.05885254915624212,107.35455276791944,0.0,0.23191316425800323,200,164.5812093874377,0.005876556038856506,0.0,0.023298892225516343,0.0479274088274565,0.0,-117.35177419421981,0.0,0.029974214732646942,1.0,0.026482079306255724,200,4.8669984340667725,482.72754837448014,605.978916913751,164.3665556462406
v00062,1,11.599999999999998,-0.5,0,349.0,329.0,306,286,0.41355907917022705,0.0,0.5204263981147391,0.4236965264884271,0.4038269651768906,0.43509467628907494,0.05,228.12715752404404,0.0,0.24293027818202972,200,368.5130537464721,0.030910983681678772,0.0,0.021459156186437067,0.039784569498365396,-0.008852549156242118,3.420830561904779,0.0,0.04099132865667343,1.0,0.0003219042907074653,200,4.8669984340667725,349.0,329.0,368.5130537464721
v00062,1,11.599999999999998,-0.5,0,603.0,700.0,560,657,0.41238340735435486,0.0,0.6133715183683743,0.4472704480477925,0.41326552592342986,0.46688869326216387,0.17694368026754387,224.96444163467257,0.0,0.17360003292560577,200,256.81230061831894,0.02973531186580658,0.0,0.030897716932976327,0.07157858647145432,0.11809113111130175,0.2581146725333099,0.0,-0.02833891659975052,1.0,0.0001617668360346029,200,4.8669984340667725,603.0,700.0,256.81230061831894
v00062,1,11.599999999999998,-0.5,0,349.0,446.0,306,403,0.3929559886455536,0.0,0.547723970380758,0.3932599738643549,0.38398997063235285,0.42044477187483476,0.1662132317597294,160.3652081967906,0.0,0.3026917576789856,200,251.51800264702342,0.01030789315700531,0.0,0.0016221616418993223,0.025134665084125207,0.10736068260348729,-64.34111876534865,0.0,0.1007528081536293,1.0,0.0019269578329039125,200,4.8669984340667725,349.0,446.0,251.51800264702342
v00062,1,11.599999999999998,-0.5,0,382.0,698.0,339,655,0.41236671805381775,0.0,0.16403543051109368,0.32105979683746466,0.3970832290548379,0.3200642964591398,0.05885254915624212,230.4951192541829,0.0,0.3328731656074524,200,35.80361319914618,0.02971862256526947,0.0,0.014715420064384366,-0.07524581033156974,0.0,5.788792292043638,0.0,0.1309342160820961,1.0,0.0007921736642246967,200,4.8669984340667725,381.75985292569936,697.9021994864814,35.562255558188596
v00062,1,11.599999999999998,-0.5,0,620.0,294.0,577,251,0.4138249456882477,0.0,0.6080060502612314,0.4628397442993183,0.40321158751085756,0.46802174277631664,0.05885254915624212,238.40302011509837,0.0,0.13224196434020996,200,487.6276489990372,0.031176850199699402,0.0,0.020843778520404033,0.07271163598560709,0.0,13.696693152959114,0.0,-0.06969698518514633,1.0,0.00021743256604378703,200,4.8669984340667725,620.0,294.0,487.6276489990372
v00062,1,11.599999999999998,-0.5,0,534.0,700.0,491,657,0.40218451619148254,0.0,0.5694820434238567,0.4606011982872772,0.4088703343016863,0.46168502172035675,0.05,202.86941612771503,0.0,0.17082343995571136,200,187.81676257020325,0.019536420702934265,0.0,0.02650252531123276,0.0663749149296472,-0.008852549156242118,-21.83691083442423,0.0,-0.031115509569644928,1.0,0.0033698555963190447,200,4.8669984340667725,534.0,700.0,187.81676257020325
v00062,1,11.599999999999998,-0.5,0,621.0,418.0,578,375,0.3753897547721863,0.0,0.32889643686094894,0.36466971049267005,0.3708612701593824,0.3599916796330108,0.05,146.16771189288008,0.0,0.14839614927768707,200,391.96520947934636,-0.0072583407163619995,0.0,-0.011506538831071111,-0.03531842715769873,-0.008852549156242118,-78.53861506925918,0.0,-0.05354280024766922,1.0,0.0023218854595885782,200,4.8669984340667725,621.0,418.0,391.96520947934636
v00062,1,11.599999999999998,-0.5,0,349.0,358.0,306,315,0.3891925811767578,0.0,0.5138448364364523,0.41323215642815964,0.3882965594229049,0.42338045362771626,0.05885254915624212,207.28000385951367,0.0,0.3334018588066101,200,339.51396246337777,0.006544485688209534,0.0,0.005928750432451391,0.02807034683700671,0.0,-17.426323102625588,0.0,0.13146290928125381,1.0,0.0017505661175779303,200,4.8669984340667725,348.5,357.5518397314811,339.958356842129
v00062,1,11.599999999999998,-0.5,0,589.0,564.0,546,521,0.36616405844688416,0.0,0.3388976656294031,0.3871985422257219,0.3688773157705898,0.3702098763244054,0.05,109.62207806824317,0.0,0.16756542026996613,200,277.0826777263538,-0.016484037041664124,0.0,-0.01349049321986373,-0.025100230466304163,-0.008852549156242118,-115.08424889389609,0.0,-0.03437352925539017,1.0,0.0016144858833787045,200,4.8669984340667725,589.0,564.0,277.0826777263538
v00062,1,11.599999999999998,-0.5,0,728.0,443.0,685,400,0.39778241515159607,0.0,0.283067994016415,0.40710950776626637,0.39682911514118135,0.3781890479662621,0.1340990257669732,235.01702066020664,0.0,0.13694044947624207,200,458.84947199099855,0.01513431966304779,0.0,0.014461306150727826,-0.01712105882444742,0.07524647661073107,10.310693698067382,0.0,-0.06499850004911423,1.0,0.00012451947316773326,200,4.8669984340667725,728.0,443.0,458.84947199099855
v00062,1,11.599999999999998,-0.5,0,575.0,564.0,532,521,0.3624214828014374,0.0,0.20326276597915893,0.2936576685825037,0.3638606343917465,0.3036598743855319,0.05,98.59513172565875,0.0,0.17932531237602234,200,264.90074734613006,-0.0202266126871109,0.0,-0.018507174598707044,-0.09165023240517767,-0.008852549156242118,-126.11119523648051,0.0,-0.022613637149333954,1.0,0.0014607903303483353,200,4.8669984340667725,575.0,564.0,264.90074734613006
v00062,1,11.599999999999998,-0.5,0,684.0,565.0,641,522,0.38174566626548767,0.0,0.19459301719316205,0.3204558894142605,0.3807456473485542,0.3193992181437583,0.05885254915624212,195.143536915779,0.0,0.22742892801761627,200,362.85787161599427,-0.0009024292230606079,0.0,-0.0016221616418993223,-0.07591088864695122,0.0,-29.56279004636025,0.0,0.02548997849225998,1.0,0.0010070516116416663,200,4.8669984340667725,684.0,565.0,362.85787161599427
v00062,1,11.599999999999998,-0.5,0,580.0,700.0,537,657,0.3878452479839325,0.0,0.6151721522564861,0.48159909089270403,0.4210152122416481,0.4840801517050381,0.05,215.40659228538016,0.0,0.14255867898464203,200,233.81349533342433,0.005197152495384216,0.0,0.03864740325119459,0.08877004491432855,-0.008852549156242118,-9.299734676759101,0.0,-0.059380270540714264,1.0,0.0005915449497944778,200,4.8669984340667725,580.0,700.0,233.81349533342433
v00062,1,11.599999999999998,-0.5,0,483.0,550.0,440,507,0.3555043935775757,0.0,0.5016952651078124,0.3649550069133165,0.35823606473732045,0.38961548168181726,0.05,52.81098370604357,0.0,0.09136712551116943,200,201.17466284572407,-0.027143701910972595,0.0,-0.02413174425313308,-0.005694625108892293,-0.008852549156242118,-171.89534325609569,0.0,-0.11057182401418686,1.0,0.0018024161317146817,200,4.8669984340667725,483.0,550.0,201.17466284572407
v00062,1,11.599999999999998,-0.5,0,551.0,564.0,508,521,0.3567003309726715,0.0,0.15498325840058336,0.27282281802092945,0.3586296635311894,0.2835776443009642,0.05,81.83520025025906,0.0,0.28169265389442444,200,244.47085406010777,-0.02594776451587677,0.0,-0.023738145459264115,-0.11173246248974533,-0.008852549156242118,-142.8711267118802,0.0,0.07975370436906815,1.0,0.009956238574506499,200,4.8669984340667725,551.4734421087501,563.5987638222693,245.08659215705327
v00062,1,11.599999999999998,-0.5,0,621.0,334.0,578,291,0.37684768438339233,0.0,0.44543441170807035,0.46967402658873486,0.3887457560223338,0.43245479538604154,0.0875,205.41908382621125,0.0,0.18005093932151794,200,455.6853422853061,-0.005800411105155945,0.0,0.006377947031880271,0.03714468859533199,0.028647450843757874,-19.28724313592801,0.0,-0.02188801020383835,1.0,0.0004320201818400547,200,4.8669984340667725,621.0,334.0,455.6853422853061
v00062,1,11.599999999999998,-0.5,0,393.0,698.0,350,655,0.3809615969657898,0.0,0.15761025180700947,0.293401544566342,0.39488778705396127,0.30683778300952325,0.05,225.06221362103412,0.0,0.45258086919784546,200,46.80280052651529,-0.0016864985227584839,0.0,0.012519978063507742,-0.0884723237811863,-0.008852549156242118,0.3558866588948604,0.0,0.25064191967248917,1.0,0.0003448464913393737,200,4.8669984340667725,393.4821129885246,697.7576257670448,47.28295715552146
v00062,1,11.599999999999998,-0.5,0,707.0,565.0,664,522,0.37628045678138733,0.0,0.17660012623374666,0.3062511454539888,0.3729956138154445,0.30701872895452265,0.19366069605669878,216.96543503516867,0.0,0.2684895992279053,200,384.3613431948248,-0.00636763870716095,0.0,-0.009372195175009035,-0.0882913778361869,0.13480814690045667,-7.7408919269705905,0.0,0.06655064970254898,1.0,0.000862249685403063,200,4.8669984340667725,707.0,565.0,384.3613431948248
v00062,1,11.599999999999998,-0.5,0,748.0,506.0,705,463,0.3835505247116089,0.0,0.12569725235553258,0.2897301394081942,0.3730687818193465,0.2902590189621228,0.09358541225631423,248.07257002740147,0.0,0.04227236285805702,200,445.10284189632483,0.0009024292230606079,0.0,-0.009299027171107033,-0.10505108782858674,0.034732863100072106,23.36624306526221,0.0,-0.15966658666729927,1.0,0.00011212484492264286,200,4.8669984340667725,748.0,506.0,445.10284189632483
v00062,1,11.599999999999998,-0.5,0,486.0,271.0,443,228,0.3742240369319916,0.0,0.4007535500985985,0.3801871928567476,0.3744919560313032,0.38202236957494007,0.05885254915624212,229.42754847663784,0.0,0.1657010316848755,200,448.83002741762624,-0.008424058556556702,0.0,-0.007875852959150331,-0.01328773721576948,0.0,4.7212215144985805,0.0,-0.036237917840480804,1.0,0.00012862205008710374,200,4.8669984340667725,486.0,271.0,448.83002741762624
v00062,1,11.599999999999998,-0.5,0,440.0,698.0,397,655,0.3665185272693634,0.0,0.14904223607773887,0.2907552066762235,0.36794206826511155,0.29328735719208177,0.09358541225631423,206.8912757948,0.0,0.368793249130249,200,93.80147517829914,-0.016129568219184875,0.0,-0.014425740725341973,-0.10202274959862778,0.034732863100072106,-17.81505116733925,0.0,0.16685429960489273,1.0,0.00217233609870274,200,4.8669984340667725,440.1702685914396,697.8841200245905,93.97119923468323
v00062,1,11.599999999999998,-0.5,0,758.0,506.0,715,463,0.38361984491348267,0.0,0.16403704501919836,0.3395189248336312,0.36021605885198404,0.31270140247808575,0.19366069605669878,258.0697580112788,0.0,0.09367512911558151,200,454.150352826436,0.0009717494249343872,0.0,-0.022151750138469484,-0.08260870431262379,0.13480814690045667,33.363431049139535,0.0,-0.10826382040977478,1.0,9.31446006497527e-05,200,4.8669984340667725,758.0,506.0,454.150352826436
v00062,1,11.599999999999998,-0.5,0,417.0,698.0,374,655,0.36746087670326233,0.0,0.1600616245034759,0.294262818295611,0.3699240159194725,0.2976870585867286,0.2,214.6928037918365,0.0,0.3733736574649811,200,70.80190390649464,-0.01518721878528595,0.0,-0.012443793070981035,-0.09762304820398093,0.1411474508437579,-10.013523170302761,0.0,0.1714347079396248,1.0,0.0017798593976652102,200,4.8669984340667725,416.9576199803043,697.7542517672224,70.75822354926562
v00062,1,11.599999999999998,-0.5,0,483.0,578.0,440,535,0.33770158886909485,0.0,0.29430252734300166,0.3548925305269105,0.3425142134276418,0.33782320305042124,0.14270509831248424,79.83107164506812,0.0,0.1256144642829895,200,181.64556071443414,-0.04494650661945343,0.0,-0.039853595562811706,-0.05748690374028831,0.08385254915624211,-144.87525531707115,0.0,-0.07632448524236679,1.0,0.0019707946165396792,200,4.8669984340667725,483.0,578.0,181.64556071443414
v00062,1,11.599999999999998,-0.5,0,681.0,442.0,638,399,0.35590124130249023,0.0,0.3540124682473388,0.42786144098022005,0.3572434578622282,0.3848444531864471,0.05,190.06577808748213,0.0,0.13863366842269897,200,421.15629897705986,-0.026746854186058044,0.0,-0.02512435112822531,-0.010465653604262437,-0.008852549156242118,-34.64054887465713,0.0,-0.06330528110265732,1.0,0.005373720461676877,200,4.8669984340667725,681.0,442.0,421.15629897705986
v00062,1,11.599999999999998,-0.5,0,620.0,440.0,577,397,0.3416617810726166,0.0,0.6221474669531093,0.4948695224380219,0.3467883509020429,0.4610926427266478,0.05,134.16407864998737,0.0,0.20603208243846893,200,375.8643623281672,-0.0409863144159317,0.0,-0.03557945808841062,0.06578253593593825,-0.008852549156242118,-90.54224831215188,0.0,0.00409313291311264,1.0,0.0044111799098525,200,4.8669984340667725,620.0,440.0,375.8643623281672
v00062,1,11.599999999999998,-0.5,0,483.0,623.0,440,580,0.33951377868652344,0.0,0.5149238344169116,0.4023176064759495,0.3208026776017033,0.3922328805144435,0.05,124.16923934694937,0.0,0.19179387390613556,200,155.77192420685608,-0.04313431680202484,0.0,-0.06156513138875025,-0.003077226276266054,-0.008852549156242118,-100.53708761518989,0.0,-0.010145075619220734,1.0,0.0058563465202304465,200,4.8669984340667725,483.0,623.0,155.77192420685608
v00062,1,11.599999999999998,-0.5,0,748.0,478.0,705,435,0.37252333760261536,0.0,0.1293613826201857,0.29596001836236024,0.3679092312363832,0.2914199763635345,0.11020817282989959,248.9738942138312,0.0,0.033659834414720535,200,457.84787332476964,-0.010124757885932922,0.0,-0.014458577754070334,-0.10389013042717504,0.051355623673657466,24.26756725169193,0.0,-0.16827911511063576,1.0,0.00010463457979047579,200,4.8669984340667725,748.0,478.0,457.84787332476964
v00062,1,11.599999999999998,-0.5,0,518.0,564.0,475,521,0.3293546736240387,0.0,0.2666769904761313,0.3367878263941257,0.33788996281615585,0.32320651377933884,0.09358541225631423,66.48308055437865,0.0,0.1436246782541275,200,217.5734088252661,-0.05329342186450958,0.0,-0.044477846174297675,-0.0721035930113707,0.034732863100072106,-158.2232464077606,0.0,-0.05831427127122879,1.0,0.004158304082662664,200,4.8669984340667725,518.0,564.0,217.5734088252661
v00062,1,11.599999999999998,-0.5,0,307.0,562.0,264,519,0.35631227493286133,0.0,0.3791830029388304,0.36393149522393375,0.3696272757224278,0.36926010896631073,0.16249999999999998,202.71408436514716,0.0,0.23656970262527466,200,141.05861301344987,-0.02633582055568695,0.0,-0.012740533268025711,-0.02604999782439882,0.10364745084375786,-21.9922425969921,0.0,0.034630753099918365,1.0,0.001819795045743853,200,4.8669984340667725,307.0,562.0,141.05861301344987
v00062,1,11.599999999999998,-0.5,0,348.0,385.0,305,342,0.3526202440261841,0.0,0.5109289910123989,0.41018525502977327,0.36776793080364967,0.4133670725358489,0.0875,190.60167890131504,0.0,0.14830149710178375,200,312.50759988050197,-0.030027851462364197,0.0,-0.01459987818680386,0.018056965745139375,0.028647450843757874,-34.10464806082422,0.0,-0.05363745242357254,1.0,0.0014175825359281997,200,4.8669984340667725,348.0,385.0,312.50759988050197
v00062,1,11.599999999999998,-0.5,0,758.0,478.0,715,435,0.37533703446388245,0.0,0.19283647350644592,0.3509186617814384,0.35909831207495146,0.32257408424384515,0.09358541225631423,258.93628559937287,0.0,0.09325698763132095,200,466.64834534819244,-0.0073110610246658325,0.0,-0.023269496915502064,-0.0727360225468644,0.034732863100072106,34.22995863723361,0.0,-0.10868196189403534,1.0,0.0001327345234160537,200,4.8669984340667725,758.0,478.0,466.64834534819244
v00062,1,11.599999999999998,-0.5,0,295.0,561.0,252,518,0.35903918743133545,0.0,0.3370312298206972,0.33851993252011303,0.36255952467360875,0.3478380288416282,0.05,213.88314566603887,0.0,0.23300300538539886,200,145.78866007198613,-0.02360890805721283,0.0,-0.019808284316844782,-0.04747207794908137,-0.008852549156242118,-10.823181296100387,0.0,0.031064055860042572,1.0,0.000787620073204153,200,4.8669984340667725,295.0,561.0,145.78866007198613
v00062,1,11.599999999999998,-0.5,0,272.0,561.0,229,518,0.36559537053108215,0.0,0.36304769519813723,0.3486070280135249,0.37165811980535923,0.36071559816718113,0.05,236.01906702637396,0.0,0.25933972001075745,200,155.36578212960714,-0.017052724957466125,0.0,-0.010709689185094295,-0.03459450862352842,-0.008852549156242118,11.312740064234703,0.0,0.057400770485401154,1.0,0.00028247436130249926,200,4.8669984340667725,272.0,561.0,155.36578212960714
v00062,1,11.599999999999998,-0.5,0,486.0,302.0,443,259,0.3506028652191162,0.0,0.4724867663285763,0.3994062044954976,0.362179932884396,0.3991318082176727,0.05,198.4943324127921,0.0,0.2272254228591919,200,419.48330571962845,-0.03204523026943207,0.0,-0.020187876106057545,0.003821701426963142,-0.008852549156242118,-26.211994549347168,0.0,0.025286473333835602,1.0,0.0021928935631359146,200,4.8669984340667725,486.0,302.0,419.48330571962845
v00062,1,11.599999999999998,-0.5,0,443.0,427.0,400,384,0.32609376311302185,0.0,0.33622863037376666,0.3754338616427521,0.327963821739975,0.34860479942784417,0.05,92.61749294814668,0.0,0.30841705203056335,200,287.30093394409164,-0.05655433237552643,0.0,-0.054403987250478514,-0.04670530736286538,-0.008852549156242118,-132.0888340139926,0.0,0.10647810250520706,1.0,0.026531636221933313,200,4.8669984340667725,442.9087930558444,426.55411609311636,287.69011354386043
v00062,1,11.599999999999998,-0.5,0,482.0,663.0,439,620,0.3390638530254364,0.0,0.48544703461118066,0.4449592667496524,0.3411208341900718,0.4115214472981258,0.05,163.99085340347492,0.0,0.21746787428855896,200,140.11459186971408,-0.04358424246311188,0.0,-0.04124697480038175,0.01621134050741624,-0.008852549156242118,-60.71547355866434,0.0,0.015528924763202667,1.0,0.004739530099690536,200,4.8669984340667725,482.0,663.0,140.11459186971408
v00062,1,11.599999999999998,-0.5,0,482.0,651.0,439,608,0.33487099409103394,0.0,0.481443895689635,0.37710424221405925,0.3139963114258752,0.3727290005939008,0.05,152.0690632574555,0.0,0.08683787286281586,200,143.54148116993147,-0.04777710139751434,0.0,-0.06837149756457833,-0.022581106196808753,-0.008852549156242118,-72.63726370468376,0.0,-0.11510107666254044,1.0,0.009929403165846343,200,4.8669984340667725,482.12880731736095,651.3644544559984,143.54579170944575
v00062,1,11.599999999999998,-0.5,0,284.0,561.0,241,518,0.35378795862197876,0.0,0.379231794713332,0.35831317464279233,0.360016030225757,0.3631780408900862,0.05,224.44821228960592,0.0,0.22143544256687164,200,150.00576651107255,-0.02886013686656952,0.0,-0.022351778764696517,-0.03213206590062334,-0.008852549156242118,-0.2581146725333383,0.0,0.01949649304151535,1.0,0.00018381413806401074,200,4.8669984340667725,284.0,561.0,150.00576651107255
v00062,1,11.599999999999998,-0.5,0,318.0,562.0,275,519,0.3433207869529724,0.0,0.35710038453535703,0.3411201310898397,0.34754823018945025,0.34688742141878737,0.08106601717798213,192.27064258487306,0.0,0.21407990157604218,200,138.4056925284828,-0.03932730853557587,0.0,-0.03481957880100328,-0.04842268537192218,0.022213468021740013,-32.4356843772662,0.0,0.012140952050685883,1.0,0.002118504515460296,200,4.8669984340667725,318.0,562.0,138.4056925284828
v00062,1,11.599999999999998,-0.5,0,705.0,442.0,662,399,0.3492898941040039,0.0,0.34017222123769153,0.42299426519541466,0.3512025291332435,0.37771316197900157,0.05,213.04694318389082,0.0,0.16978059709072113,200,440.475919464066,-0.03335820138454437,0.0,-0.031165279857210015,-0.017596944811707982,-0.008852549156242118,-11.65938377824844,0.0,-0.03215835243463516,1.0,0.0008610189761164907,200,4.8669984340667725,705.0,442.0,440.475919464066
